delta,lam,ell,a,m_det,class,margin
12,20|12|6|2|2|2|1|1|1|1,10,49,2698548,silent,2698499
12,20|12|5|5|1|1|1|1|1|1,10,5,1373879,silent,1373874
12,20|12|5|4|2|1|1|1|1|1,10,48,5961963,silent,5961915
12,20|12|5|3|3|1|1|1|1|1,10,58,4450486,silent,4450428
12,20|12|5|3|2|2|1|1|1|1,10,131,6406804,silent,6406673
12,20|12|5|2|2|2|2|1|1|1,10,98,1980770,silent,1980672
12,20|12|4|4|3|1|1|1|1|1,10,27,3212073,silent,3212046
12,20|12|4|4|2|2|1|1|1|1,10,59,3839832,silent,3839773
12,20|12|4|3|3|2|1|1|1|1,10,99,4482312,silent,4482213
12,20|12|4|3|2|2|2|1|1|1,10,144,3391614,silent,3391470
12,20|12|4|2|2|2|2|2|1|1,10,94,792275,silent,792181
12,20|12|3|3|3|3|1|1|1|1,10,26,783334,silent,783308
12,20|12|3|3|3|2|2|1|1|1,10,60,1361587,silent,1361527
12,20|12|3|3|2|2|2|2|1|1,10,75,723052,silent,722977
12,20|12|3|2|2|2|2|2|2|1,10,51,152952,silent,152901
12,20|12|2|2|2|2|2|2|2|2,10,17,9821,silent,9804
12,20|11|10|1|1|1|1|1|1|1,10,0,-1,a0,
12,20|11|9|2|1|1|1|1|1|1,10,2,690837,silent,690835
12,20|11|8|3|1|1|1|1|1|1,10,11,2325786,silent,2325775
12,20|11|8|2|2|1|1|1|1|1,10,16,2214802,silent,2214786
12,20|11|7|4|1|1|1|1|1|1,10,21,4069835,silent,4069814
12,20|11|7|3|2|1|1|1|1|1,10,76,7937285,silent,7937209
12,20|11|7|2|2|2|1|1|1|1,10,65,3656509,silent,3656444
12,20|11|6|5|1|1|1|1|1|1,10,24,3510200,silent,3510176
12,20|11|6|4|2|1|1|1|1|1,10,122,11836136,silent,11836014
12,20|11|6|3|3|1|1|1|1|1,10,112,8206359,silent,8206247
12,20|11|6|3|2|2|1|1|1|1,10,236,11604575,silent,11604339
12,20|11|6|2|2|2|2|1|1|1,10,149,3431370,silent,3431221
12,20|11|5|5|2|1|1|1|1|1,10,61,6022173,silent,6022112
12,20|11|5|4|3|1|1|1|1|1,10,119,11060951,silent,11060832
12,20|11|5|4|2|2|1|1|1|1,10,222,12769671,silent,12769449
12,20|11|5|3|3|2|1|1|1|1,10,249,11977026,silent,11976777
12,20|11|5|3|2|2|2|1|1|1,10,343,8700222,silent,8699879
12,20|11|5|2|2|2|2|2|1|1,10,186,1849676,silent,1849490
12,20|11|4|4|4|1|1|1|1|1,10,15,2604894,silent,2604879
12,20|11|4|4|3|2|1|1|1|1,10,122,9021387,silent,9021265
12,20|11|4|4|2|2|2|1|1|1,10,146,5348378,silent,5348232
12,20|11|4|3|3|3|1|1|1|1,10,78,4043026,silent,4042948
12,20|11|4|3|3|2|2|1|1|1,10,199,6792599,silent,6792400
12,20|11|4|3|2|2|2|2|1|1,10,223,3280497,silent,3280274
12,20|11|4|2|2|2|2|2|2|1,10,114,533158,silent,533044
12,20|11|3|3|3|3|2|1|1|1,10,32,1552775,silent,1552743
12,20|11|3|3|3|2|2|2|1|1,10,53,1388772,silent,1388719
12,20|11|3|3|2|2|2|2|2|1,10,51,491822,silent,491771
12,20|11|3|2|2|2|2|2|2|2,10,26,63561,silent,63535
12,20|10|10|2|1|1|1|1|1|1,10,0,-1,a0,
12,20|10|9|3|1|1|1|1|1|1,10,7,1555241,silent,1555234
12,20|10|9|2|2|1|1|1|1|1,10,11,1473107,silent,1473096
12,20|10|8|4|1|1|1|1|1|1,10,21,3811334,silent,3811313
12,20|10|8|3|2|1|1|1|1|1,10,78,7295041,silent,7294963
12,20|10|8|2|2|2|1|1|1|1,10,70,3325160,silent,3325090
12,20|10|7|5|1|1|1|1|1|1,10,31,4831550,silent,4831519
12,20|10|7|4|2|1|1|1|1|1,10,151,14911269,silent,14911118
12,20|10|7|3|3|1|1|1|1|1,10,133,10014117,silent,10013984
12,20|10|7|3|2|2|1|1|1|1,10,278,14019977,silent,14019699
12,20|10|7|2|2|2|2|1|1|1,10,170,4053286,silent,4053116
12,20|10|6|6|1|1|1|1|1|1,10,21,2298426,silent,2298405
12,20|10|6|5|2|1|1|1|1|1,10,165,13794328,silent,13794163
12,20|10|6|4|3|1|1|1|1|1,10,233,19934057,silent,19933824
12,20|10|6|4|2|2|1|1|1|1,10,404,22623034,silent,22622630
12,20|10|6|3|3|2|1|1|1|1,10,377,19721989,silent,19721612
12,20|10|6|3|2|2|2|1|1|1,10,478,14023915,silent,14023437
12,20|10|6|2|2|2|2|2|1|1,10,219,2846013,silent,2845794
12,20|10|5|5|3|1|1|1|1|1,10,138,11101427,silent,11101289
12,20|10|5|5|2|2|1|1|1|1,10,228,11901698,silent,11901470
12,20|10|5|4|4|1|1|1|1|1,10,77,8871665,silent,8871588
12,20|10|5|4|3|2|1|1|1|1,10,427,28248902,silent,28248475
12,20|10|5|4|2|2|2|1|1|1,10,464,16102873,silent,16102409
12,20|10|5|3|3|3|1|1|1|1,10,162,9951832,silent,9951670
12,20|10|5|3|3|2|2|1|1|1,10,418,16418307,silent,16417889
12,20|10|5|3|2|2|2|2|1|1,10,424,7593374,silent,7592950
12,20|10|5|2|2|2|2|2|2|1,10,163,1117498,silent,1117335
12,20|10|4|4|4|2|1|1|1|1,10,60,7362309,silent,7362249
12,20|10|4|4|3|3|1|1|1|1,10,87,8164590,silent,8164503
12,20|10|4|4|3|2|2|1|1|1,10,235,12732096,silent,12731861
12,20|10|4|4|2|2|2|2|1|1,10,204,4767954,silent,4767750
12,20|10|4|3|3|3|2|1|1|1,10,115,7372014,silent,7371899
12,20|10|4|3|3|2|2|2|1|1,10,194,6328340,silent,6328146
12,20|10|4|3|2|2|2|2|2|1,10,171,2039415,silent,2039244
12,20|10|4|2|2|2|2|2|2|2,10,60,202602,silent,202542
12,20|10|3|3|3|3|3|1|1|1,10,6,906034,silent,906028
12,20|10|3|3|3|3|2|2|1|1,10,14,1614902,silent,1614888
12,20|10|3|3|3|2|2|2|2|1,10,20,893837,silent,893817
12,20|10|3|3|2|2|2|2|2|2,10,12,186302,silent,186290
12,20|9|9|4|1|1|1|1|1|1,10,10,1580623,silent,1580613
12,20|9|9|3|2|1|1|1|1|1,10,30,2996208,silent,2996178
12,20|9|9|2|2|2|1|1|1|1,10,22,1356651,silent,1356629
12,20|9|8|5|1|1|1|1|1|1,10,26,3606468,silent,3606442
12,20|9|8|4|2|1|1|1|1|1,10,115,10735152,silent,10735037
12,20|9|8|3|3|1|1|1|1|1,10,92,7105416,silent,7105324
12,20|9|8|3|2|2|1|1|1|1,10,195,9900154,silent,9899959
12,20|9|8|2|2|2|2|1|1|1,10,113,2829785,silent,2829672
12,20|9|7|6|1|1|1|1|1|1,10,23,3363639,silent,3363616
12,20|9|7|5|2|1|1|1|1|1,10,172,15753444,silent,15753272
12,20|9|7|4|3|1|1|1|1|1,10,241,21040048,silent,21039807
12,20|9|7|4|2|2|1|1|1|1,10,399,23653097,silent,23652698
12,20|9|7|3|3|2|1|1|1|1,10,372,20008914,silent,20008542
12,20|9|7|3|2|2|2|1|1|1,10,459,14068971,silent,14068512
12,20|9|7|2|2|2|2|2|1|1,10,211,2795217,silent,2795006
12,20|9|6|6|2|1|1|1|1|1,10,104,7943687,silent,7943583
12,20|9|6|5|3|1|1|1|1|1,10,289,22258984,silent,22258695
12,20|9|6|5|2|2|1|1|1|1,10,420,23475302,silent,23474882
12,20|9|6|4|4|1|1|1|1|1,10,143,14347278,silent,14347135
12,20|9|6|4|3|2|1|1|1|1,10,659,43977693,silent,43977034
12,20|9|6|4|2|2|2|1|1|1,10,630,24562282,silent,24561652
12,20|9|6|3|3|3|1|1|1|1,10,220,14271302,silent,14271082
12,20|9|6|3|3|2|2|1|1|1,10,535,23321263,silent,23320728
12,20|9|6|3|2|2|2|2|1|1,10,494,10541511,silent,10541017
12,20|9|6|2|2|2|2|2|2|1,10,173,1482845,silent,1482672
12,20|9|5|5|4|1|1|1|1|1,10,118,10189155,silent,10189037
12,20|9|5|5|3|2|1|1|1|1,10,416,25523035,silent,25522619
12,20|9|5|5|2|2|2|1|1|1,10,380,13379097,silent,13378717
12,20|9|5|4|4|2|1|1|1|1,10,237,22229924,silent,22229687
12,20|9|5|4|3|3|1|1|1|1,10,266,22949841,silent,22949575
12,20|9|5|4|3|2|2|1|1|1,10,652,35169505,silent,35168853
12,20|9|5|4|2|2|2|2|1|1,10,499,12637194,silent,12636695
12,20|9|5|3|3|3|2|1|1|1,10,208,16027752,silent,16027544
12,20|9|5|3|3|2|2|2|1|1,10,342,13468768,silent,13468426
12,20|9|5|3|2|2|2|2|2|1,10,258,4149759,silent,4149501
12,20|9|5|2|2|2|2|2|2|2,10,56,369787,silent,369731
12,20|9|4|4|4|3|1|1|1|1,10,44,7785148,silent,7785104
12,20|9|4|4|4|2|2|1|1|1,10,107,9738797,silent,9738690
12,20|9|4|4|3|3|2|1|1|1,10,147,13608500,silent,13608353
12,20|9|4|4|3|2|2|2|1|1,10,244,10723457,silent,10723213
12,20|9|4|4|2|2|2|2|2|1,10,167,2672083,silent,2671916
12,20|9|4|3|3|3|3|1|1|1,10,23,3919758,silent,3919735
12,20|9|4|3|3|3|2|2|1|1,10,66,6870079,silent,6870013
12,20|9|4|3|3|2|2|2|2|1,10,91,3639166,silent,3639075
12,20|9|4|3|2|2|2|2|2|2,10,57,694980,silent,694923
12,20|9|3|3|3|3|3|2|1|1,10,1,1125177,silent,1125176
12,20|9|3|3|3|3|2|2|2|1,10,2,995484,silent,995482
12,20|9|3|3|3|2|2|2|2|2,10,3,313173,silent,313170
12,20|8|8|6|1|1|1|1|1|1,10,14,1621008,silent,1620994
12,20|8|8|5|2|1|1|1|1|1,10,86,7080484,silent,7080398
12,20|8|8|4|3|1|1|1|1|1,10,105,9190085,silent,9189980
12,20|8|8|4|2|2|1|1|1|1,10,185,10298762,silent,10298577
12,20|8|8|3|3|2|1|1|1|1,10,142,8599780,silent,8599638
12,20|8|8|3|2|2|2|1|1|1,10,184,6017942,silent,6017758
12,20|8|8|2|2|2|2|2|1|1,10,67,1180837,silent,1180770
12,20|8|7|7|1|1|1|1|1|1,10,5,1035843,silent,1035838
12,20|8|7|6|2|1|1|1|1|1,10,96,8670218,silent,8670122
12,20|8|7|5|3|1|1|1|1|1,10,235,19288740,silent,19288505
12,20|8|7|5|2|2|1|1|1|1,10,346,20176633,silent,20176287
12,20|8|7|4|4|1|1|1|1|1,10,113,11653142,silent,11653029
12,20|8|7|4|3|2|1|1|1|1,10,513,35110105,silent,35109592
12,20|8|7|4|2|2|2|1|1|1,10,488,19418315,silent,19417827
12,20|8|7|3|3|3|1|1|1|1,10,163,11022295,silent,11022132
12,20|8|7|3|3|2|2|1|1|1,10,388,17921980,silent,17921592
12,20|8|7|3|2|2|2|2|1|1,10,350,8013099,silent,8012749
12,20|8|7|2|2|2|2|2|2|1,10,110,1102930,silent,1102820
12,20|8|6|6|3|1|1|1|1|1,10,147,10893367,silent,10893220
12,20|8|6|6|2|2|1|1|1|1,10,185,11134660,silent,11134475
12,20|8|6|5|4|1|1|1|1|1,10,216,17267550,silent,17267334
12,20|8|6|5|3|2|1|1|1|1,10,637,41707582,silent,41706945
12,20|8|6|5|2|2|2|1|1|1,10,503,21442438,silent,21441935
12,20|8|6|4|4|2|1|1|1|1,10,341,29429674,silent,29429333
12,20|8|6|4|3|3|1|1|1|1,10,337,29457255,silent,29456918
12,20|8|6|4|3|2|2|1|1|1,10,773,44746846,silent,44746073
12,20|8|6|4|2|2|2|2|1|1,10,512,15732772,silent,15732260
12,20|8|6|3|3|3|2|1|1|1,10,239,18845833,silent,18845594
12,20|8|6|3|3|2|2|2|1|1,10,370,15664710,silent,15664340
12,20|8|6|3|2|2|2|2|2|1,10,256,4718950,silent,4718694
12,20|8|6|2|2|2|2|2|2|2,10,65,404835,silent,404770
12,20|8|5|5|5|1|1|1|1|1,10,59,3958628,silent,3958569
12,20|8|5|5|4|2|1|1|1|1,10,308,22138821,silent,22138513
12,20|8|5|5|3|3|1|1|1|1,10,221,18403907,silent,18403686
12,20|8|5|5|3|2|2|1|1|1,10,499,27301599,silent,27301100
12,20|8|5|5|2|2|2|2|1|1,10,300,8979867,silent,8979567
12,20|8|5|4|4|3|1|1|1|1,10,163,20304503,silent,20304340
12,20|8|5|4|4|2|2|1|1|1,10,330,24998309,silent,24997979
12,20|8|5|4|3|3|2|1|1|1,10,331,32519552,silent,32519221
12,20|8|5|4|3|2|2|2|1|1,10,510,25124025,silent,25123515
12,20|8|5|4|2|2|2|2|2|1,10,269,5989881,silent,5989612
12,20|8|5|3|3|3|3|1|1|1,10,35,7320604,silent,7320569
12,20|8|5|3|3|3|2|2|1|1,10,110,12703769,silent,12703659
12,20|8|5|3|3|2|2|2|2|1,10,142,6583377,silent,6583235
12,20|8|5|3|2|2|2|2|2|2,10,67,1199613,silent,1199546
12,20|8|4|4|4|4|1|1|1|1,10,9,3060441,silent,3060432
12,20|8|4|4|4|3|2|1|1|1,10,81,11840446,silent,11840365
12,20|8|4|4|4|2|2|2|1|1,10,115,7329522,silent,7329407
12,20|8|4|4|3|3|3|1|1|1,10,32,6584889,silent,6584857
12,20|8|4|4|3|3|2|2|1|1,10,110,11166598,silent,11166488
12,20|8|4|4|3|2|2|2|2|1,10,139,5407420,silent,5407281
12,20|8|4|4|2|2|2|2|2|2,10,67,800797,silent,800730
12,20|8|4|3|3|3|3|2|1|1,10,6,4244034,silent,4244028
12,20|8|4|3|3|3|2|2|2|1,10,16,3674224,silent,3674208
12,20|8|4|3|3|2|2|2|2|2,10,16,1107753,silent,1107737
12,20|8|3|3|3|3|3|3|1|1,10,0,-1,a0,
12,20|8|3|3|3|3|3|2|2|1,10,0,-1,a0,
12,20|8|3|3|3|3|2|2|2|2,10,0,-1,a0,
12,20|7|7|7|2|1|1|1|1|1,10,10,1550555,silent,1550545
12,20|7|7|6|3|1|1|1|1|1,10,77,6874652,silent,6874575
12,20|7|7|6|2|2|1|1|1|1,10,106,6973665,silent,6973559
12,20|7|7|5|4|1|1|1|1|1,10,97,8893034,silent,8892937
12,20|7|7|5|3|2|1|1|1|1,10,324,21180764,silent,21180440
12,20|7|7|5|2|2|2|1|1|1,10,261,10804806,silent,10804545
12,20|7|7|4|4|2|1|1|1|1,10,150,14112330,silent,14112180
12,20|7|7|4|3|3|1|1|1|1,10,168,13970445,silent,13970277
12,20|7|7|4|3|2|2|1|1|1,10,364,21132397,silent,21132033
12,20|7|7|4|2|2|2|2|1|1,10,254,7372547,silent,7372293
12,20|7|7|3|3|3|2|1|1|1,10,106,8651637,silent,8651531
12,20|7|7|3|3|2|2|2|1|1,10,144,7153678,silent,7153534
12,20|7|7|3|2|2|2|2|2|1,10,102,2134855,silent,2134753
12,20|7|7|2|2|2|2|2|2|2,10,11,177295,silent,177284
12,20|7|6|6|4|1|1|1|1|1,10,88,6785918,silent,6785830
12,20|7|6|6|3|2|1|1|1|1,10,216,15148868,silent,15148652
12,20|7|6|6|2|2|2|1|1|1,10,139,7511653,silent,7511514
12,20|7|6|5|5|1|1|1|1|1,10,80,5317468,silent,5317388
12,20|7|6|5|4|2|1|1|1|1,10,365,27487816,silent,27487451
12,20|7|6|5|3|3|1|1|1|1,10,272,22210448,silent,22210176
12,20|7|6|5|3|2|2|1|1|1,10,538,32689799,silent,32689261
12,20|7|6|5|2|2|2|2|1|1,10,292,10542472,silent,10542180
12,20|7|6|4|4|3|1|1|1|1,10,170,20007232,silent,20007062
12,20|7|6|4|4|2|2|1|1|1,10,306,24433861,silent,24433555
12,20|7|6|4|3|3|2|1|1|1,10,319,30907399,silent,30907080
12,20|7|6|4|3|2|2|2|1|1,10,435,23644228,silent,23643793
12,20|7|6|4|2|2|2|2|2|1,10,222,5525318,silent,5525096
12,20|7|6|3|3|3|3|1|1|1,10,35,6429597,silent,6429562
12,20|7|6|3|3|3|2|2|1|1,10,95,11106763,silent,11106668
12,20|7|6|3|3|2|2|2|2|1,10,112,5692144,silent,5692032
12,20|7|6|3|2|2|2|2|2|2,10,55,1017287,silent,1017232
12,20|7|5|5|5|2|1|1|1|1,10,128,7214963,silent,7214835
12,20|7|5|5|4|3|1|1|1|1,10,179,16871994,silent,16871815
12,20|7|5|5|4|2|2|1|1|1,10,308,20136848,silent,20136540
12,20|7|5|5|3|3|2|1|1|1,10,206,21128607,silent,21128401
12,20|7|5|5|3|2|2|2|1|1,10,273,15730322,silent,15730049
12,20|7|5|5|2|2|2|2|2|1,10,102,3424169,silent,3424067
12,20|7|5|4|4|4|1|1|1|1,10,35,6611277,silent,6611242
12,20|7|5|4|4|3|2|1|1|1,10,198,24710487,silent,24710289
12,20|7|5|4|4|2|2|2|1|1,10,245,15027741,silent,15027496
12,20|7|5|4|3|3|3|1|1|1,10,57,12702139,silent,12702082
12,20|7|5|4|3|3|2|2|1|1,10,176,21340129,silent,21339953
12,20|7|5|4|3|2|2|2|2|1,10,204,10125074,silent,10124870
12,20|7|5|4|2|2|2|2|2|2,10,59,1426794,silent,1426735
12,20|7|5|3|3|3|3|2|1|1,10,12,6378002,silent,6377990
12,20|7|5|3|3|3|2|2|2|1,10,27,5461965,silent,5461938
12,20|7|5|3|3|2|2|2|2|2,10,28,1613736,silent,1613708
12,20|7|4|4|4|4|2|1|1|1,10,17,4316990,silent,4316973
12,20|7|4|4|4|3|3|1|1|1,10,21,5298460,silent,5298439
12,20|7|4|4|4|3|2|2|1|1,10,75,8348414,silent,8348339
12,20|7|4|4|4|2|2|2|2|1,10,80,3151777,silent,3151697
12,20|7|4|4|3|3|3|2|1|1,10,15,6035931,silent,6035916
12,20|7|4|4|3|3|2|2|2|1,10,37,5026502,silent,5026465
12,20|7|4|4|3|2|2|2|2|2,10,37,1388064,silent,1388027
12,20|7|4|3|3|3|3|3|1|1,10,0,-1,a0,
12,20|7|4|3|3|3|3|2|2|1,10,0,-1,a0,
12,20|7|4|3|3|3|2|2|2|2,10,1,987636,silent,987635
12,20|7|3|3|3|3|3|3|2|1,10,0,-1,a0,
12,20|7|3|3|3|3|3|2|2|2,10,0,-1,a0,
12,20|6|6|6|5|1|1|1|1|1,10,27,1490980,silent,1490953
12,20|6|6|6|4|2|1|1|1|1,10,81,6121078,silent,6120997
12,20|6|6|6|3|3|1|1|1|1,10,58,4632010,silent,4631952
12,20|6|6|6|3|2|2|1|1|1,10,89,6724801,silent,6724712
12,20|6|6|6|2|2|2|2|1|1,10,37,2088033,silent,2087996
12,20|6|6|5|5|2|1|1|1|1,10,78,5375082,silent,5375004
12,20|6|6|5|4|3|1|1|1|1,10,126,11791545,silent,11791419
12,20|6|6|5|4|2|2|1|1|1,10,176,13976188,silent,13976012
12,20|6|6|5|3|3|2|1|1|1,10,147,14325116,silent,14324969
12,20|6|6|5|3|2|2|2|1|1,10,172,10578579,silent,10578407
12,20|6|6|5|2|2|2|2|2|1,10,73,2266785,silent,2266712
12,20|6|6|4|4|4|1|1|1|1,10,27,3776118,silent,3776091
12,20|6|6|4|4|3|2|1|1|1,10,109,13896142,silent,13896033
12,20|6|6|4|4|2|2|2|1|1,10,104,8375971,silent,8375867
12,20|6|6|4|3|3|3|1|1|1,10,35,6945319,silent,6945284
12,20|6|6|4|3|3|2|2|1|1,10,104,11631294,silent,11631190
12,20|6|6|4|3|2|2|2|2|1,10,106,5467731,silent,5467625
12,20|6|6|4|2|2|2|2|2|2,10,47,762581,silent,762534
12,20|6|6|3|3|3|3|2|1|1,10,5,3243097,silent,3243092
12,20|6|6|3|3|3|2|2|2|1,10,13,2764160,silent,2764147
12,20|6|6|3|3|2|2|2|2|2,10,8,807270,silent,807262
12,20|6|5|5|5|3|1|1|1|1,10,57,4337871,silent,4337814
12,20|6|5|5|5|2|2|1|1|1,10,81,4825348,silent,4825267
12,20|6|5|5|4|4|1|1|1|1,10,41,4294798,silent,4294757
12,20|6|5|5|4|3|2|1|1|1,10,136,14851124,silent,14850988
12,20|6|5|5|4|2|2|2|1|1,10,130,8721712,silent,8721582
12,20|6|5|5|3|3|3|1|1|1,10,21,6062228,silent,6062207
12,20|6|5|5|3|3|2|2|1|1,10,73,10027985,silent,10027912
12,20|6|5|5|3|2|2|2|2|1,10,67,4578862,silent,4578795
12,20|6|5|5|2|2|2|2|2|2,10,10,587988,silent,587978
12,20|6|5|4|4|4|2|1|1|1,10,43,6668216,silent,6668173
12,20|6|5|4|4|3|3|1|1|1,10,34,7953206,silent,7953172
12,20|6|5|4|4|3|2|2|1|1,10,104,12439830,silent,12439726
12,20|6|5|4|4|2|2|2|2|1,10,86,4606945,silent,4606859
12,20|6|5|4|3|3|3|2|1|1,10,18,8353133,silent,8353115
12,20|6|5|4|3|3|2|2|2|1,10,47,6893005,silent,6892958
12,20|6|5|4|3|2|2|2|2|2,10,35,1864228,silent,1864193
12,20|6|5|3|3|3|3|3|1|1,10,0,-1,a0,
12,20|6|5|3|3|3|3|2|2|1,10,1,2354236,silent,2354235
12,20|6|5|3|3|3|2|2|2|2,10,3,1065079,silent,1065076
12,20|6|4|4|4|4|3|1|1|1,10,6,1992519,silent,1992513
12,20|6|4|4|4|4|2|2|1|1,10,18,2522359,silent,2522341
12,20|6|4|4|4|3|3|2|1|1,10,16,3921504,silent,3921488
12,20|6|4|4|4|3|2|2|2|1,10,37,3008449,silent,3008412
12,20|6|4|4|4|2|2|2|2|2,10,30,648730,silent,648700
12,20|6|4|4|3|3|3|3|1|1,10,0,-1,a0,
12,20|6|4|4|3|3|3|2|2|1,10,2,2430285,silent,2430283
12,20|6|4|4|3|3|2|2|2|2,10,4,1063917,silent,1063913
12,20|6|4|3|3|3|3|3|2|1,10,0,-1,a0,
12,20|6|4|3|3|3|3|2|2|2,10,0,-1,a0,
12,20|6|3|3|3|3|3|3|3|1,10,0,-1,a0,
12,20|6|3|3|3|3|3|3|2|2,10,0,-1,a0,
12,20|5|5|5|5|4|1|1|1|1,10,15,774371,silent,774356
12,20|5|5|5|5|3|2|1|1|1,10,21,2124476,silent,2124455
12,20|5|5|5|5|2|2|2|1|1,10,11,1153436,silent,1153425
12,20|5|5|5|4|4|2|1|1|1,10,28,2363220,silent,2363192
12,20|5|5|5|4|3|3|1|1|1,10,9,2640913,silent,2640904
12,20|5|5|5|4|3|2|2|1|1,10,31,4076317,silent,4076286
12,20|5|5|5|4|2|2|2|2|1,10,14,1456399,silent,1456385
12,20|5|5|5|3|3|3|2|1|1,10,3,2193245,silent,2193242
12,20|5|5|5|3|3|2|2|2|1,10,11,1781438,silent,1781427
12,20|5|5|5|3|2|2|2|2|2,10,5,463776,silent,463771
12,20|5|5|4|4|4|3|1|1|1,10,8,1664730,silent,1664722
12,20|5|5|4|4|4|2|2|1|1,10,24,2101781,silent,2101757
12,20|5|5|4|4|3|3|2|1|1,10,8,3178211,silent,3178203
12,20|5|5|4|4|3|2|2|2|1,10,22,2421606,silent,2421584
12,20|5|5|4|4|2|2|2|2|2,10,5,508522,silent,508517
12,20|5|5|4|3|3|3|3|1|1,10,0,-1,a0,
12,20|5|5|4|3|3|3|2|2|1,10,2,1835153,silent,1835151
12,20|5|5|4|3|3|2|2|2|2,10,6,800434,silent,800428
12,20|5|5|3|3|3|3|3|2|1,10,0,-1,a0,
12,20|5|5|3|3|3|3|2|2|2,10,0,-1,a0,
12,20|5|4|4|4|4|4|1|1|1,10,0,-1,a0,
12,20|5|4|4|4|4|3|2|1|1,10,6,1089137,silent,1089131
12,20|5|4|4|4|4|2|2|2|1,10,14,660724,silent,660710
12,20|5|4|4|4|3|3|3|1|1,10,0,-1,a0,
12,20|5|4|4|4|3|3|2|2|1,10,4,1124099,silent,1124095
12,20|5|4|4|4|3|2|2|2|2,10,8,453709,silent,453701
12,20|5|4|4|3|3|3|3|2|1,10,0,-1,a0,
12,20|5|4|4|3|3|3|2|2|2,10,0,-1,a0,
12,20|5|4|3|3|3|3|3|3|1,10,0,-1,a0,
12,20|5|4|3|3|3|3|3|2|2,10,0,-1,a0,
12,20|5|3|3|3|3|3|3|3|2,10,0,-1,a0,
12,20|4|4|4|4|4|4|2|1|1,10,0,-1,a0,
12,20|4|4|4|4|4|3|3|1|1,10,0,-1,a0,
12,20|4|4|4|4|4|3|2|2|1,10,2,170389,silent,170387
12,20|4|4|4|4|4|2|2|2|2,10,6,55360,silent,55354
12,20|4|4|4|4|3|3|3|2|1,10,0,-1,a0,
12,20|4|4|4|4|3|3|2|2|2,10,0,-1,a0,
12,20|4|4|4|3|3|3|3|3|1,10,0,-1,a0,
12,20|4|4|4|3|3|3|3|2|2,10,0,-1,a0,
12,20|4|4|3|3|3|3|3|3|2,10,0,-1,a0,
12,20|4|3|3|3|3|3|3|3|3,10,0,-1,a0,
12,19|19|3|1|1|1|1|1|1|1,10,0,-1,a0,
12,19|19|2|2|1|1|1|1|1|1,10,0,-1,a0,
12,19|18|4|1|1|1|1|1|1|1,10,0,-1,a0,
12,19|18|3|2|1|1|1|1|1|1,10,0,-1,a0,
12,19|18|2|2|2|1|1|1|1|1,10,0,-1,a0,
12,19|17|5|1|1|1|1|1|1|1,10,0,-1,a0,
12,19|17|4|2|1|1|1|1|1|1,10,0,-1,a0,
12,19|17|3|3|1|1|1|1|1|1,10,0,-1,a0,
12,19|17|3|2|2|1|1|1|1|1,10,0,-1,a0,
12,19|17|2|2|2|2|1|1|1|1,10,0,-1,a0,
12,19|16|6|1|1|1|1|1|1|1,10,0,-1,a0,
12,19|16|5|2|1|1|1|1|1|1,10,0,-1,a0,
12,19|16|4|3|1|1|1|1|1|1,10,0,-1,a0,
12,19|16|4|2|2|1|1|1|1|1,10,0,-1,a0,
12,19|16|3|3|2|1|1|1|1|1,10,0,-1,a0,
12,19|16|3|2|2|2|1|1|1|1,10,0,-1,a0,
12,19|16|2|2|2|2|2|1|1|1,10,0,-1,a0,
12,19|15|7|1|1|1|1|1|1|1,10,0,-1,a0,
12,19|15|6|2|1|1|1|1|1|1,10,0,-1,a0,
12,19|15|5|3|1|1|1|1|1|1,10,0,-1,a0,
12,19|15|5|2|2|1|1|1|1|1,10,0,-1,a0,
12,19|15|4|4|1|1|1|1|1|1,10,1,295959,silent,295958
12,19|15|4|3|2|1|1|1|1|1,10,4,834022,silent,834018
12,19|15|4|2|2|2|1|1|1|1,10,3,445949,silent,445946
12,19|15|3|3|3|1|1|1|1|1,10,3,235058,silent,235055
12,19|15|3|3|2|2|1|1|1|1,10,11,377986,silent,377975
12,19|15|3|2|2|2|2|1|1|1,10,9,165301,silent,165292
12,19|15|2|2|2|2|2|2|1|1,10,7,22434,silent,22427
12,19|14|8|1|1|1|1|1|1|1,10,0,-1,a0,
12,19|14|7|2|1|1|1|1|1|1,10,0,-1,a0,
12,19|14|6|3|1|1|1|1|1|1,10,3,1330803,silent,1330800
12,19|14|6|2|2|1|1|1|1|1,10,6,1302126,silent,1302120
12,19|14|5|4|1|1|1|1|1|1,10,3,1250605,silent,1250602
12,19|14|5|3|2|1|1|1|1|1,10,21,2758989,silent,2758968
12,19|14|5|2|2|2|1|1|1|1,10,22,1350041,silent,1350019
12,19|14|4|4|2|1|1|1|1|1,10,12,1582500,silent,1582488
12,19|14|4|3|3|1|1|1|1|1,10,21,1468341,silent,1468320
12,19|14|4|3|2|2|1|1|1|1,10,47,2185341,silent,2185294
12,19|14|4|2|2|2|2|1|1|1,10,36,737736,silent,737700
12,19|14|3|3|3|2|1|1|1|1,10,31,792744,silent,792713
12,19|14|3|3|2|2|2|1|1|1,10,44,652836,silent,652792
12,19|14|3|2|2|2|2|2|1|1,10,36,197025,silent,196989
12,19|14|2|2|2|2|2|2|2|1,10,15,19222,silent,19207
12,19|13|9|1|1|1|1|1|1|1,10,0,-1,a0,
