delta,lam,ell,a,m_det,class,margin
11,15|10|10|4|3|2,6,2773,5422488,silent,5419715
11,15|10|10|3|3|3,6,451,1335817,silent,1335366
11,15|10|9|8|1|1,6,832,881356,silent,880524
11,15|10|9|7|2|1,6,3769,5198773,silent,5195004
11,15|10|9|6|3|1,6,6927,11917501,silent,11910574
11,15|10|9|6|2|2,6,4447,8254643,silent,8250196
11,15|10|9|5|4|1,6,6102,11773742,silent,11767640
11,15|10|9|5|3|2,6,7559,17833691,silent,17826132
11,15|10|9|4|4|2,6,4291,10343526,silent,10339235
11,15|10|9|4|3|3,6,2753,8529045,silent,8526292
11,15|10|8|8|2|1,6,1860,2598614,silent,2596754
11,15|10|8|7|3|1,6,5912,10935500,silent,10929588
11,15|10|8|7|2|2,6,3741,7472380,silent,7468639
11,15|10|8|6|4|1,6,8429,17744069,silent,17735640
11,15|10|8|6|3|2,6,9659,24858952,silent,24849293
11,15|10|8|5|5|1,6,3891,9377546,silent,9373655
11,15|10|8|5|4|2,6,9754,28128670,silent,28118916
11,15|10|8|5|3|3,6,5229,18720217,silent,18714988
11,15|10|8|4|4|3,6,4034,13871079,silent,13867045
11,15|10|7|7|4|1,6,3900,8966008,silent,8962108
11,15|10|7|7|3|2,6,4356,12215176,silent,12210820
11,15|10|7|6|5|1,6,4676,11921222,silent,11916546
11,15|10|7|6|4|2,6,9048,28393651,silent,28384603
11,15|10|7|6|3|3,6,4634,17729009,silent,17724375
11,15|10|7|5|5|2,6,4630,16829405,silent,16824775
11,15|10|7|5|4|3,6,6808,28136759,silent,28129951
11,15|10|7|4|4|4,6,1731,6851598,silent,6849867
11,15|10|6|6|6|1,6,942,2377531,silent,2376589
11,15|10|6|6|5|2,6,3223,11530229,silent,11527006
11,15|10|6|6|4|3,6,3721,15734880,silent,15731159
11,15|10|6|5|5|3,6,2452,12603135,silent,12600683
11,15|10|6|5|4|4,6,2148,10265092,silent,10262944
11,15|10|5|5|5|4,6,454,3128518,silent,3128064
11,15|9|9|9|1|1,6,131,147728,silent,147597
11,15|9|9|8|2|1,6,1030,1566859,silent,1565829
11,15|9|9|7|3|1,6,2732,5312226,silent,5309494
11,15|9|9|7|2|2,6,1656,3609903,silent,3608247
11,15|9|9|6|4|1,6,3585,8039373,silent,8035788
11,15|9|9|6|3|2,6,4112,11208423,silent,11204311
11,15|9|9|5|5|1,6,1676,4154027,silent,4152351
11,15|9|9|5|4|2,6,4023,12328356,silent,12324333
11,15|9|9|5|3|3,6,2254,8188480,silent,8186226
11,15|9|9|4|4|3,6,1619,5982471,silent,5980852
11,15|9|8|8|3|1,6,1712,3357766,silent,3356054
11,15|9|8|8|2|2,6,1080,2277541,silent,2276461
11,15|9|8|7|4|1,6,4145,9873819,silent,9869674
11,15|9|8|7|3|2,6,4590,13322133,silent,13317543
11,15|9|8|6|5|1,6,3936,10515689,silent,10511753
11,15|9|8|6|4|2,6,7442,24575736,silent,24568294
11,15|9|8|6|3|3,6,3788,15217880,silent,15214092
11,15|9|8|5|5|2,6,3617,13657211,silent,13653594
11,15|9|8|5|4|3,6,5163,22439423,silent,22434260
11,15|9|8|4|4|4,6,1237,5286879,silent,5285642
11,15|9|7|7|5|1,6,2125,6202642,silent,6200517
11,15|9|7|7|4|2,6,3705,13523889,silent,13520184
11,15|9|7|7|3|3,6,1927,8195257,silent,8193330
11,15|9|7|6|6|1,6,1468,4343971,silent,4342503
11,15|9|7|6|5|2,6,4798,19311457,silent,19306659
11,15|9|7|6|4|3,6,5377,25427720,silent,25422343
11,15|9|7|5|5|3,6,3041,16512608,silent,16509567
11,15|9|7|5|4|4,6,2428,13029322,silent,13026894
11,15|9|6|6|6|2,6,1049,4134697,silent,4133648
11,15|9|6|6|5|3,6,2196,11964725,silent,11962529
11,15|9|6|6|4|4,6,1469,7851159,silent,7849690
11,15|9|6|5|5|4,6,1140,7958778,silent,7957638
11,15|9|5|5|5|5,6,99,995106,silent,995007
11,15|8|8|8|4|1,6,756,1770841,silent,1770085
11,15|8|8|8|3|2,6,817,2349698,silent,2348881
11,15|8|8|7|5|1,6,1357,3949724,silent,3948367
11,15|8|8|7|4|2,6,2377,8493813,silent,8491436
11,15|8|8|7|3|3,6,1154,5097075,silent,5095921
11,15|8|8|6|6|1,6,795,2299398,silent,2298603
11,15|8|8|6|5|2,6,2452,9892651,silent,9890199
11,15|8|8|6|4|3,6,2695,12840457,silent,12837762
11,15|8|8|5|5|3,6,1383,7867621,silent,7866238
11,15|8|8|5|4|4,6,1162,6150577,silent,6149415
11,15|8|7|7|6|1,6,610,2115879,silent,2115269
11,15|8|7|7|5|2,6,1601,7351521,silent,7349920
11,15|8|7|7|4|3,6,1676,8952675,silent,8950999
11,15|8|7|6|6|2,6,1214,5461225,silent,5460011
11,15|8|7|6|5|3,6,2472,14625059,silent,14622587
11,15|8|7|6|4|4,6,1558,9321322,silent,9319764
11,15|8|7|5|5|4,6,1045,7722172,silent,7721127
11,15|8|6|6|6|3,6,642,3581451,silent,3580809
11,15|8|6|6|5|4,6,897,6277079,silent,6276182
11,15|8|6|5|5|5,6,181,2079523,silent,2079342
11,15|7|7|7|7|1,6,53,215267,silent,215214
11,15|7|7|7|6|2,6,258,1481500,silent,1481242
11,15|7|7|7|5|3,6,471,3160762,silent,3160291
11,15|7|7|7|4|4,6,249,1880940,silent,1880691
11,15|7|7|6|6|3,6,381,2624427,silent,2624046
11,15|7|7|6|5|4,6,541,4319035,silent,4318494
11,15|7|7|5|5|5,6,121,1174110,silent,1173989
11,15|7|6|6|6|4,6,218,1483586,silent,1483368
11,15|7|6|6|5|5,6,125,1281238,silent,1281113
11,15|6|6|6|6|5,6,35,214281,silent,214246
11,14|14|13|1|1|1,6,6,2208,silent,2202
11,14|14|12|2|1|1,6,63,25752,silent,25689
11,14|14|11|3|1|1,6,265,125924,silent,125659
11,14|14|11|2|2|1,6,226,101743,silent,101517
11,14|14|10|4|1|1,6,565,345635,silent,345070
11,14|14|10|3|2|1,6,840,537355,silent,536515
11,14|14|10|2|2|2,6,289,160466,silent,160177
11,14|14|9|5|1|1,6,874,597784,silent,596910
11,14|14|9|4|2|1,6,1765,1385686,silent,1383921
11,14|14|9|3|3|1,6,870,826656,silent,825786
11,14|14|9|3|2|2,6,849,794988,silent,794139
11,14|14|8|6|1|1,6,785,626180,silent,625395
11,14|14|8|5|2|1,6,2241,2069693,silent,2067452
11,14|14|8|4|3|1,6,2137,2345531,silent,2343394
11,14|14|8|4|2|2,6,1692,1820581,silent,1818889
11,14|14|8|3|3|2,6,906,1371718,silent,1370812
11,14|14|7|7|1|1,6,371,276209,silent,275838
11,14|14|7|6|2|1,6,1633,1640954,silent,1639321
11,14|14|7|5|3|1,6,2461,3060613,silent,3058152
11,14|14|7|5|2|2,6,1638,2210609,silent,2208971
11,14|14|7|4|4|1,6,1346,1712037,silent,1710691
11,14|14|7|4|3|2,6,2091,3362668,silent,3360577
11,14|14|7|3|3|3,6,362,861391,silent,861029
11,14|14|6|6|3|1,6,1100,1464055,silent,1462955
11,14|14|6|6|2|2,6,835,1039207,silent,1038372
11,14|14|6|5|4|1,6,1409,2064229,silent,2062820
11,14|14|6|5|3|2,6,1779,3250162,silent,3248383
11,14|14|6|4|4|2,6,1267,2129235,silent,2127968
11,14|14|6|4|3|3,6,704,1805296,silent,1804592
11,14|14|5|5|5|1,6,224,413265,silent,413041
11,14|14|5|5|4|2,6,648,1444250,silent,1443602
11,14|14|5|5|3|3,6,417,1024641,silent,1024224
11,14|14|5|4|4|3,6,441,1045103,silent,1044662
11,14|14|4|4|4|4,6,94,133918,silent,133824
11,14|13|13|2|1|1,6,46,14790,silent,14744
11,14|13|12|3|1|1,6,242,119809,silent,119567
11,14|13|12|2|2|1,6,203,96242,silent,96039
11,14|13|11|4|1|1,6,741,447833,silent,447092
11,14|13|11|3|2|1,6,1009,688544,silent,687535
11,14|13|11|2|2|2,6,285,202083,silent,201798
11,14|13|10|5|1|1,6,1325,981704,silent,980379
11,14|13|10|4|2|1,6,2640,2242791,silent,2240151
11,14|13|10|3|3|1,6,1310,1330675,silent,1329365
11,14|13|10|3|2|2,6,1265,1274834,silent,1273569
11,14|13|9|6|1|1,6,1609,1342101,silent,1340492
11,14|13|9|5|2|1,6,4125,4219310,silent,4215185
11,14|13|9|4|3|1,6,3914,4682959,silent,4679045
11,14|13|9|4|2|2,6,2850,3606014,silent,3603164
11,14|13|9|3|3|2,6,1720,2702403,silent,2700683
11,14|13|8|7|1|1,6,1124,1014588,silent,1013464
11,14|13|8|6|2|1,6,4114,4648910,silent,4644796
11,14|13|8|5|3|1,6,5661,7910666,silent,7905005
11,14|13|8|5|2|2,6,3825,5679773,silent,5675948
11,14|13|8|4|4|1,6,2978,4277526,silent,4274548
11,14|13|8|4|3|2,6,4599,8294136,silent,8289537
11,14|13|8|3|3|3,6,790,2078870,silent,2078080
11,14|13|7|7|2|1,6,1705,2079000,silent,2077295
11,14|13|7|6|3|1,6,4382,6627381,silent,6622999
11,14|13|7|6|2|2,6,2837,4627509,silent,4624672
11,14|13|7|5|4|1,6,4310,7325049,silent,7320739
11,14|13|7|5|3|2,6,5422,11284321,silent,11278899
11,14|13|7|4|4|2,6,3242,6845027,silent,6841785
11,14|13|7|4|3|3,6,2089,5723966,silent,5721877
11,14|13|6|6|4|1,6,2175,3811776,silent,3809601
11,14|13|6|6|3|2,6,2563,5509091,silent,5506528
11,14|13|6|5|5|1,6,1296,2675694,silent,2674398
11,14|13|6|5|4|2,6,3514,8540858,silent,8537344
11,14|13|6|5|3|3,6,1908,5833285,silent,5831377
11,14|13|6|4|4|3,6,1678,4782911,silent,4781233
11,14|13|5|5|5|2,6,579,1798513,silent,1797934
11,14|13|5|5|4|3,6,1008,3395578,silent,3394570
11,14|13|5|4|4|4,6,386,1139507,silent,1139121
11,14|12|12|4|1|1,6,294,201195,silent,200901
11,14|12|12|3|2|1,6,449,311490,silent,311041
11,14|12|12|2|2|2,6,165,93133,silent,92968
11,14|12|11|5|1|1,6,987,758778,silent,757791
11,14|12|11|4|2|1,6,1940,1721141,silent,1719201
11,14|12|11|3|3|1,6,963,1017703,silent,1016740
11,14|12|11|3|2|2,6,923,973758,silent,972835
11,14|12|10|6|1|1,6,1583,1447622,silent,1446039
11,14|12|10|5|2|1,6,4119,4458744,silent,4454625
11,14|12|10|4|3|1,6,3824,4889866,silent,4886042
11,14|12|10|4|2|2,6,2914,3766094,silent,3763180
11,14|12|10|3|3|2,6,1626,2797251,silent,2795625
11,14|12|9|7|1|1,6,1633,1590116,silent,1588483
11,14|12|9|6|2|1,6,5368,6625772,silent,6620404
11,14|12|9|5|3|1,6,7128,10811556,silent,10804428
11,14|12|9|5|2|2,6,4743,7730678,silent,7725935
11,14|12|9|4|4|1,6,3659,5747460,silent,5743801
11,14|12|9|4|3|2,6,5638,11060140,silent,11054502
11,14|12|9|3|3|3,6,983,2739070,silent,2738087
11,14|12|8|8|1|1,6,649,703984,silent,703335
11,14|12|8|7|2|1,6,3924,5223302,silent,5219378
11,14|12|8|6|3|1,6,7678,12873241,silent,12865563
11,14|12|8|6|2|2,6,5103,8947387,silent,8942284
11,14|12|8|5|4|1,6,6996,13087780,silent,13080784
11,14|12|8|5|3|2,6,8663,19909129,silent,19900466
11,14|12|8|4|4|2,6,5116,11694545,silent,11689429
11,14|12|8|4|3|3,6,3137,9664359,silent,9661222
11,14|12|7|7|3|1,6,3357,5954384,silent,5951027
11,14|12|7|7|2|2,6,2005,4076082,silent,4074077
11,14|12|7|6|4|1,6,6000,12187595,silent,12181595
11,14|12|7|6|3|2,6,6952,17234812,silent,17227860
11,14|12|7|5|5|1,6,2978,6875528,silent,6872550
11,14|12|7|5|4|2,6,7516,20997403,silent,20989887
11,14|12|7|5|3|3,6,4160,14095023,silent,14090863
11,14|12|7|4|4|3,6,3244,10732823,silent,10729579
11,14|12|6|6|5|1,6,1923,4508587,silent,4506664
11,14|12|6|6|4|2,6,4023,11176512,silent,11172489
11,14|12|6|6|3|3,6,1915,7071272,silent,7069357
11,14|12|6|5|5|2,6,2363,8169233,silent,8166870
11,14|12|6|5|4|3,6,3698,14160443,silent,14156745
11,14|12|6|4|4|4,6,1108,3737021,silent,3735913
11,14|12|5|5|5|3,6,691,3295521,silent,3294830
11,14|12|5|5|4|4,6,600,2872879,silent,2872279
11,14|11|11|6|1|1,6,720,635366,silent,634646
11,14|11|11|5|2|1,6,1707,1926621,silent,1924914
11,14|11|11|4|3|1,6,1616,2104710,silent,2103094
11,14|11|11|4|2|2,6,1094,1609992,silent,1608898
11,14|11|11|3|3|2,6,725,1201326,silent,1200601
11,14|11|10|7|1|1,6,1209,1247828,silent,1246619
11,14|11|10|6|2|1,6,3860,5000801,silent,4996941
11,14|11|10|5|3|1,6,5027,8002570,silent,7997543
11,14|11|10|5|2|2,6,3352,5711470,silent,5708118
11,14|11|10|4|4|1,6,2554,4219426,silent,4216872
11,14|11|10|4|3|2,6,3930,8087557,silent,8083627
11,14|11|10|3|3|3,6,681,1990311,silent,1989630
11,14|11|9|8|1|1,6,984,1072860,silent,1071876
11,14|11|9|7|2|1,6,4254,6151308,silent,6147054
11,14|11|9|6|3|1,6,7729,13887605,silent,13879876
11,14|11|9|6|2|2,6,4872,9598277,silent,9593405
11,14|11|9|5|4|1,6,6740,13609985,silent,13603245
11,14|11|9|5|3|2,6,8368,20562424,silent,20554056
11,14|11|9|4|4|2,6,4629,11871491,silent,11866862
11,14|11|9|4|3|3,6,3069,9778243,silent,9775174
11,14|11|8|8|2|1,6,1940,2862097,silent,2860157
11,14|11|8|7|3|1,6,6066,11734108,silent,11728042
11,14|11|8|7|2|2,6,3800,8001789,silent,7997989
11,14|11|8|6|4|1,6,8487,18767945,silent,18759458
11,14|11|8|6|3|2,6,9728,26225691,silent,26215963
11,14|11|8|5|5|1,6,3939,9859862,silent,9855923
11,14|11|8|5|4|2,6,9746,29442068,silent,29432322
11,14|11|8|5|3|3,6,5288,19564427,silent,19559139
11,14|11|8|4|4|3,6,3986,14431947,silent,14427961
11,14|11|7|7|4|1,6,3827,9181737,silent,9177910
11,14|11|7|7|3|2,6,4285,12477586,silent,12473301
11,14|11|7|6|5|1,6,4531,12056135,silent,12051604
11,14|11|7|6|4|2,6,8686,28591616,silent,28582930
11,14|11|7|6|3|3,6,4498,17823957,silent,17819459
11,14|11|7|5|5|2,6,4498,16847236,silent,16842738
11,14|11|7|5|4|3,6,6520,28064452,silent,28057932
11,14|11|7|4|4|4,6,1598,6796409,silent,6794811
11,14|11|6|6|6|1,6,877,2353438,silent,2352561
11,14|11|6|6|5|2,6,3017,11341755,silent,11338738
11,14|11|6|6|4|3,6,3481,15425667,silent,15422186
11,14|11|6|5|5|3,6,2325,12282602,silent,12280277
11,14|11|6|5|4|4,6,1987,9974817,silent,9972830
11,14|11|5|5|5|4,6,435,3004347,silent,3003912
11,14|10|10|8|1|1,6,422,520426,silent,520004
11,14|10|10|7|2|1,6,1888,2789484,silent,2787596
11,14|10|10|6|3|1,6,3260,6093565,silent,6090305
11,14|10|10|6|2|2,6,2223,4220084,silent,4217861
11,14|10|10|5|4|1,6,2846,5890480,silent,5887634
11,14|10|10|5|3|2,6,3475,8869996,silent,8866521
11,14|10|10|4|4|2,6,2071,5099076,silent,5097005
11,14|10|10|4|3|3,6,1200,4172296,silent,4171096
11,14|10|9|9|1|1,6,277,321820,silent,321543
11,14|10|9|8|2|1,6,1947,3100577,silent,3098630
11,14|10|9|7|3|1,6,4873,10009303,silent,10004430
11,14|10|9|7|2|2,6,2993,6800353,silent,6797360
11,14|10|9|6|4|1,6,6288,14792197,silent,14785909
11,14|10|9|6|3|2,6,7181,20543817,silent,20536636
11,14|10|9|5|5|1,6,2857,7556506,silent,7553649
11,14|10|9|5|4|2,6,6946,22308802,silent,22301856
11,14|10|9|5|3|3,6,3806,14755445,silent,14751639
11,14|10|9|4|4|3,6,2785,10726928,silent,10724143
11,14|10|8|8|3|1,6,2399,5089605,silent,5087206
11,14|10|8|8|2|2,6,1615,3449820,silent,3448205
11,14|10|8|7|4|1,6,5660,14290673,silent,14285013
11,14|10|8|7|3|2,6,6240,19207666,silent,19201426
11,14|10|8|6|5|1,6,5244,14889685,silent,14884441
11,14|10|8|6|4|2,6,10023,34592565,silent,34582542
11,14|10|8|6|3|3,6,4946,21343760,silent,21338814
11,14|10|8|5|5|2,6,4687,19012368,silent,19007681
11,14|10|8|5|4|3,6,6771,31081173,silent,31074402
11,14|10|8|4|4|4,6,1687,7272053,silent,7270366
11,14|10|7|7|5|1,6,2663,8163085,silent,8160422
11,14|10|7|7|4|2,6,4546,17689432,silent,17684886
11,14|10|7|7|3|3,6,2438,10686878,silent,10684440
11,14|10|7|6|6|1,6,1799,5618285,silent,5616486
11,14|10|7|6|5|2,6,5835,24716765,silent,24710930
11,14|10|7|6|4|3,6,6500,32372378,silent,32365878
11,14|10|7|5|5|3,6,3647,20799079,silent,20795432
11,14|10|7|5|4|4,6,2866,16351821,silent,16348955
11,14|10|6|6|6|2,6,1270,5088937,silent,5087667
11,14|10|6|6|5|3,6,2513,14578396,silent,14575883
11,14|10|6|6|4|4,6,1759,9533710,silent,9531951
11,14|10|6|5|5|4,6,1277,9555960,silent,9554683
11,14|10|5|5|5|5,6,121,1166492,silent,1166371
11,14|9|9|9|2|1,6,289,527089,silent,526800
11,14|9|9|8|3|1,6,1413,3129748,silent,3128335
11,14|9|9|8|2|2,6,802,2102341,silent,2101539
11,14|9|9|7|4|1,6,2635,7079854,silent,7077219
11,14|9|9|7|3|2,6,2927,9469469,silent,9466542
11,14|9|9|6|5|1,6,2323,6918679,silent,6916356
11,14|9|9|6|4|2,6,4202,15905801,silent,15901599
11,14|9|9|6|3|3,6,2285,9801627,silent,9799342
11,14|9|9|5|5|2,6,2114,8553742,silent,8551628
11,14|9|9|5|4|3,6,2875,13857380,silent,13854505
11,14|9|9|4|4|4,6,598,3184126,silent,3183528
11,14|9|8|8|4|1,6,1729,4597093,silent,4595364
11,14|9|8|8|3|2,6,1870,6063797,silent,6061927
11,14|9|8|7|5|1,6,2949,9358399,silent,9355450
11,14|9|8|7|4|2,6,5045,19911619,silent,19906574
11,14|9|8|7|3|3,6,2535,11915333,silent,11912798
11,14|9|8|6|6|1,6,1614,5259193,silent,5257579
11,14|9|8|6|5|2,6,5034,22275623,silent,22270589
11,14|9|8|6|4|3,6,5493,28674055,silent,28668562
11,14|9|8|5|5|3,6,2894,17270010,silent,17267116
11,14|9|8|5|4|4,6,2261,13390934,silent,13388673
11,14|9|7|7|6|1,6,1053,3890770,silent,3889717
11,14|9|7|7|5|2,6,2745,13301153,silent,13298408
11,14|9|7|7|4|3,6,2818,16060453,silent,16057635
11,14|9|7|6|6|2,6,1924,9543443,silent,9541519
11,14|9|7|6|5|3,6,3989,25194360,silent,25190371
11,14|9|7|6|4|4,6,2425,15945736,silent,15943311
11,14|9|7|5|5|4,6,1688,12982728,silent,12981040
11,14|9|6|6|6|3,6,910,5660393,silent,5659483
11,14|9|6|6|5|4,6,1284,9795640,silent,9794356
11,14|9|6|5|5|5,6,288,3177995,silent,3177707
11,14|8|8|8|5|1,6,552,1769762,silent,1769210
11,14|8|8|8|4|2,6,1003,3644096,silent,3643093
11,14|8|8|8|3|3,6,399,2137667,silent,2137268
11,14|8|8|7|6|1,6,728,2592299,silent,2591571
11,14|8|8|7|5|2,6,1764,8582021,silent,8580257
11,14|8|8|7|4|3,6,1808,10216372,silent,10214564
11,14|8|8|6|6|2,6,1127,5119931,silent,5118804
11,14|8|8|6|5|3,6,2016,13076431,silent,13074415
11,14|8|8|6|4|4,6,1349,8199693,silent,8198344
11,14|8|8|5|5|4,6,750,6287015,silent,6286265
11,14|8|7|7|7|1,6,171,724680,silent,724509
11,14|8|7|7|6|2,6,803,4763798,silent,4762995
11,14|8|7|7|5|3,6,1417,9897113,silent,9895696
11,14|8|7|7|4|4,6,736,5841626,silent,5840890
11,14|8|7|6|6|3,6,1075,7641217,silent,7640142
11,14|8|7|6|5|4,6,1471,12287509,silent,12286038
11,14|8|7|5|5|5,6,297,3196993,silent,3196696
11,14|8|6|6|6|4,6,467,3313456,silent,3312989
11,14|8|6|6|5|5,6,237,2806602,silent,2806365
11,14|7|7|7|7|2,6,82,498047,silent,497965
11,14|7|7|7|6|3,6,244,2126076,silent,2125832
11,14|7|7|7|5|4,6,287,2740868,silent,2740581
11,14|7|7|6|6|4,6,234,2465552,silent,2465318
11,14|7|7|6|5|5,6,185,1989857,silent,1989672
11,14|7|6|6|6|5,6,94,876352,silent,876258
11,14|6|6|6|6|6,6,21,64916,silent,64895
11,13|13|13|3|1|1,6,38,17737,silent,17699
11,13|13|13|2|2|1,6,24,13790,silent,13766
11,13|13|12|4|1|1,6,185,112015,silent,111830
11,13|13|12|3|2|1,6,237,170970,silent,170733
11,13|13|12|2|2|2,6,57,49591,silent,49534
11,13|13|11|5|1|1,6,429,335669,silent,335240
11,13|13|11|4|2|1,6,827,757131,silent,756304
11,13|13|11|3|3|1,6,424,448508,silent,448084
11,13|13|11|3|2|2,6,388,426706,silent,426318
11,13|13|10|6|1|1,6,680,595883,silent,595203
11,13|13|10|5|2|1,6,1642,1822048,silent,1820406
11,13|13|10|4|3|1,6,1556,1996772,silent,1995216
11,13|13|10|4|2|2,6,1071,1530297,silent,1529226
11,13|13|10|3|3|2,6,699,1142200,silent,1141501
11,13|13|9|7|1|1,6,624,632401,silent,631777
11,13|13|9|6|2|1,6,2073,2620917,silent,2618844
11,13|13|9|5|3|1,6,2764,4267465,silent,4264701
11,13|13|9|5|2|2,6,1839,3046726,silent,3044887
11,13|13|9|4|4|1,6,1400,2263933,silent,2262533
11,13|13|9|4|3|2,6,2177,4354615,silent,4352438
11,13|13|9|3|3|3,6,390,1079179,silent,1078789
11,13|13|8|8|1|1,6,292,278070,silent,277778
11,13|13|8|7|2|1,6,1497,2036270,silent,2034773
11,13|13|8|6|3|1,6,2965,5000147,silent,4997182
11,13|13|8|6|2|2,6,1828,3464662,silent,3462834
11,13|13|8|5|4|1,6,2656,5069549,silent,5066893
11,13|13|8|5|3|2,6,3332,7707191,silent,7703859
11,13|13|8|4|4|2,6,1823,4513394,silent,4511571
11,13|13|8|4|3|3,6,1259,3738727,silent,3737468
11,13|13|7|7|3|1,6,1242,2295431,silent,2294189
11,13|13|7|7|2|2,6,826,1573047,silent,1572221
11,13|13|7|6|4|1,6,2259,4680879,silent,4678620
11,13|13|7|6|3|2,6,2619,6614170,silent,6611551
11,13|13|7|5|5|1,6,1120,2637243,silent,2636123
11,13|13|7|5|4|2,6,2861,8041507,silent,8038646
11,13|13|7|5|3|3,6,1545,5395468,silent,5393923
11,13|13|7|4|4|3,6,1217,4101890,silent,4100673
11,13|13|6|6|5|1,6,731,1722243,silent,1721512
11,13|13|6|6|4|2,6,1405,4256236,silent,4254831
11,13|13|6|6|3|3,6,791,2699933,silent,2699142
11,13|13|6|5|5|2,6,936,3113575,silent,3112639
11,13|13|6|5|4|3,6,1381,5385715,silent,5384334
11,13|13|6|4|4|4,6,349,1414642,silent,1414293
11,13|13|5|5|5|3,6,250,1249092,silent,1248842
11,13|13|5|5|4|4,6,259,1090293,silent,1090034
11,13|12|12|5|1|1,6,228,189893,silent,189665
11,13|12|12|4|2|1,6,470,430244,silent,429774
11,13|12|12|3|3|1,6,223,253000,silent,252777
11,13|12|12|3|2|2,6,230,243158,silent,242928
11,13|12|11|6|1|1,6,632,597520,silent,596888
11,13|12|11|5|2|1,6,1570,1808437,silent,1806867
11,13|12|11|4|3|1,6,1457,1968409,silent,1966952
11,13|12|11|4|2|2,6,1062,1509823,silent,1508761
11,13|12|11|3|3|2,6,633,1119781,silent,1119148
11,13|12|10|7|1|1,6,870,928660,silent,927790
11,13|12|10|6|2|1,6,2778,3693117,silent,3690339
11,13|12|10|5|3|1,6,3590,5879660,silent,5876070
11,13|12|10|5|2|2,6,2415,4195480,silent,4193065
11,13|12|10|4|4|1,6,1831,3094502,silent,3092671
11,13|12|10|4|3|2,6,2808,5921445,silent,5918637
11,13|12|10|3|3|3,6,481,1453022,silent,1452541
11,13|12|9|8|1|1,6,651,741234,silent,740583
11,13|12|9|7|2|1,6,2831,4196080,silent,4193249
11,13|12|9|6|3|1,6,5089,9396224,silent,9391135
11,13|12|9|6|2|2,6,3252,6492994,silent,6489742
11,13|12|9|5|4|1,6,4428,9170870,silent,9166442
11,13|12|9|5|3|2,6,5484,13834835,silent,13829351
11,13|12|9|4|4|2,6,3068,7973560,silent,7970492
11,13|12|9|4|3|3,6,1988,6555305,silent,6553317
11,13|12|8|8|2|1,6,1255,1897863,silent,1896608
11,13|12|8|7|3|1,6,3863,7677378,silent,7673515
11,13|12|8|7|2|2,6,2430,5232592,silent,5230162
11,13|12|8|6|4|1,6,5376,12190833,silent,12185457
11,13|12|8|6|3|2,6,6160,17010368,silent,17004208
11,13|12|8|5|5|1,6,2485,6382436,silent,6379951
11,13|12|8|5|4|2,6,6145,19017651,silent,19011506
11,13|12|8|5|3|3,6,3322,12621271,silent,12617949
11,13|12|8|4|4|3,6,2503,9292431,silent,9289928
11,13|12|7|7|4|1,6,2391,5877062,silent,5874671
11,13|12|7|7|3|2,6,2670,7975135,silent,7972465
11,13|12|7|6|5|1,6,2809,7667124,silent,7664315
11,13|12|7|6|4|2,6,5397,18143970,silent,18138573
11,13|12|7|6|3|3,6,2778,11296156,silent,11293378
11,13|12|7|5|5|2,6,2766,10653526,silent,10650760
11,13|12|7|5|4|3,6,4017,17715383,silent,17711366
11,13|12|7|4|4|4,6,993,4280291,silent,4279298
11,13|12|6|6|6|1,6,541,1481552,silent,1481011
11,13|12|6|6|5|2,6,1853,7113596,silent,7111743
11,13|12|6|6|4|3,6,2129,9656599,silent,9654470
11,13|12|6|5|5|3,6,1418,7663065,silent,7661647
11,13|12|6|5|4|4,6,1208,6215502,silent,6214294
11,13|12|5|5|5|4,6,262,1859618,silent,1859356
11,13|11|11|7|1|1,6,415,448555,silent,448140
11,13|11|11|6|2|1,6,1252,1744423,silent,1743171
11,13|11|11|5|3|1,6,1639,2755150,silent,2753511
11,13|11|11|5|2|2,6,1052,1957067,silent,1956015
11,13|11|11|4|4|1,6,800,1441074,silent,1440274
11,13|11|11|4|3|2,6,1252,2754157,silent,2752905
11,13|11|11|3|3|3,6,235,676863,silent,676628
11,13|11|10|8|1|1,6,594,696380,silent,695786
11,13|11|10|7|2|1,6,2330,3618888,silent,3616558
11,13|11|10|6|3|1,6,4038,7799123,silent,7795085
11,13|11|10|6|2|2,6,2539,5376711,silent,5374172
11,13|11|10|5|4|1,6,3448,7479418,silent,7475970
11,13|11|10|5|3|2,6,4266,11238837,silent,11234571
11,13|11|10|4|4|2,6,2325,6422165,silent,6419840
11,13|11|10|4|3|3,6,1543,5265525,silent,5263982
11,13|11|9|9|1|1,6,270,346345,silent,346075
11,13|11|9|8|2|1,6,1914,3191559,silent,3189645
11,13|11|9|7|3|1,6,4693,10054890,silent,10050197
11,13|11|9|7|2|2,6,2900,6819941,silent,6817041
11,13|11|9|6|4|1,6,5960,14662518,silent,14656558
11,13|11|9|6|3|2,6,6809,20316910,silent,20310101
11,13|11|9|5|5|1,6,2727,7449932,silent,7447205
11,13|11|9|5|4|2,6,6554,21902260,silent,21895706
11,13|11|9|5|3|3,6,3608,14467378,silent,14463770
11,13|11|9|4|4|3,6,2594,10472614,silent,10470020
11,13|11|8|8|3|1,6,2194,4773852,silent,4771658
11,13|11|8|8|2|2,6,1332,3222489,silent,3221157
11,13|11|8|7|4|1,6,4962,13085978,silent,13081016
11,13|11|8|7|3|2,6,5489,17548681,silent,17543192
11,13|11|8|6|5|1,6,4568,13478788,silent,13474220
