delta,lam,ell,a,m_det,class,margin
11,13|9|5|5|5|3|2|2,8,422,31952000,silent,31951578
11,13|9|5|5|4|4|3|1,8,754,37425175,silent,37424421
11,13|9|5|5|4|4|2|2,8,552,33913341,silent,33912789
11,13|9|5|5|4|3|3|2,8,451,44054844,silent,44054393
11,13|9|5|5|3|3|3|3,8,34,9661128,silent,9661094
11,13|9|5|4|4|4|4|1,8,267,8662824,silent,8662557
11,13|9|5|4|4|4|3|2,8,410,24301081,silent,24300671
11,13|9|5|4|4|3|3|3,8,70,12570347,silent,12570277
11,13|9|4|4|4|4|4|2,8,93,2701943,silent,2701850
11,13|9|4|4|4|4|3|3,8,46,3073977,silent,3073931
11,13|8|8|8|4|1|1|1,8,383,5254041,silent,5253658
11,13|8|8|8|3|2|1|1,8,643,9877425,silent,9876782
11,13|8|8|8|2|2|2|1,8,263,4038826,silent,4038563
11,13|8|8|7|5|1|1|1,8,827,12322541,silent,12321714
11,13|8|8|7|4|2|1|1,8,2117,38430042,silent,38427925
11,13|8|8|7|3|3|1|1,8,1201,26094961,silent,26093760
11,13|8|8|7|3|2|2|1,8,1447,32884786,silent,32883339
11,13|8|8|7|2|2|2|2,8,281,6730190,silent,6729909
11,13|8|8|6|6|1|1|1,8,418,7321685,silent,7321267
11,13|8|8|6|5|2|1|1,8,2285,46567309,silent,46565024
11,13|8|8|6|4|3|1|1,8,2865,69959445,silent,69956580
11,13|8|8|6|4|2|2|1,8,2792,71507259,silent,71504467
11,13|8|8|6|3|3|2|1,8,1834,63042181,silent,63040347
11,13|8|8|6|3|2|2|2,8,898,31796596,silent,31795698
11,13|8|8|5|5|3|1|1,8,1719,44191897,silent,44190178
11,13|8|8|5|5|2|2|1,8,1462,42679303,silent,42677841
11,13|8|8|5|4|4|1|1,8,1391,36794797,silent,36793406
11,13|8|8|5|4|3|2|1,8,2988,105344695,silent,105341707
11,13|8|8|5|4|2|2|2,8,1076,42613394,silent,42612318
11,13|8|8|5|3|3|3|1,8,635,36542198,silent,36541563
11,13|8|8|5|3|3|2|2,8,713,43902355,silent,43901642
11,13|8|8|4|4|4|2|1,8,930,30008737,silent,30007807
11,13|8|8|4|4|3|3|1,8,626,32346370,silent,32345744
11,13|8|8|4|4|3|2|2,8,706,36764967,silent,36764261
11,13|8|8|4|3|3|3|2,8,164,20950658,silent,20950494
11,13|8|8|3|3|3|3|3,8,6,2421343,silent,2421337
11,13|8|7|7|6|1|1|1,8,417,6880938,silent,6880521
11,13|8|7|7|5|2|1|1,8,1650,35297142,silent,35295492
11,13|8|7|7|4|3|1|1,8,1960,49732145,silent,49730185
11,13|8|7|7|4|2|2|1,8,1782,50497447,silent,50495665
11,13|8|7|7|3|3|2|1,8,1200,43486162,silent,43484962
11,13|8|7|7|3|2|2|2,8,534,21754888,silent,21754354
11,13|8|7|6|6|2|1|1,8,1153,26795946,silent,26794793
11,13|8|7|6|5|3|1|1,8,2941,84485126,silent,84482185
11,13|8|7|6|5|2|2|1,8,2575,80488337,silent,80485762
11,13|8|7|6|4|4|1|1,8,1986,57464923,silent,57462937
11,13|8|7|6|4|3|2|1,8,4151,159235365,silent,159231214
11,13|8|7|6|4|2|2|2,8,1448,63337350,silent,63335902
11,13|8|7|6|3|3|3|1,8,834,51335708,silent,51334874
11,13|8|7|6|3|3|2|2,8,962,61227569,silent,61226607
11,13|8|7|5|5|4|1|1,8,1509,49035730,silent,49034221
11,13|8|7|5|5|3|2|1,8,2597,110995180,silent,110992583
11,13|8|7|5|5|2|2|2,8,793,41414418,silent,41413625
11,13|8|7|5|4|4|2|1,8,2552,102099227,silent,102096675
11,13|8|7|5|4|3|3|1,8,1809,102847981,silent,102846172
11,13|8|7|5|4|3|2|2,8,1814,115094808,silent,115092994
11,13|8|7|5|3|3|3|2,8,421,52135101,silent,52134680
11,13|8|7|4|4|4|3|1,8,880,39281940,silent,39281060
11,13|8|7|4|4|4|2|2,8,690,35922512,silent,35921822
11,13|8|7|4|4|3|3|2,8,516,48949896,silent,48949380
11,13|8|7|4|3|3|3|3,8,36,13000306,silent,13000270
11,13|8|6|6|6|3|1|1,8,649,21337882,silent,21337233
11,13|8|6|6|6|2|2|1,8,625,19784640,silent,19784015
11,13|8|6|6|5|4|1|1,8,1160,40617302,silent,40616142
11,13|8|6|6|5|3|2|1,8,2030,89445406,silent,89443376
11,13|8|6|6|5|2|2|2,8,684,32926655,silent,32925971
11,13|8|6|6|4|4|2|1,8,1649,68282786,silent,68281137
11,13|8|6|6|4|3|3|1,8,1096,67171095,silent,67169999
11,13|8|6|6|4|3|2|2,8,1185,74712065,silent,74710880
11,13|8|6|6|3|3|3|2,8,237,31732181,silent,31731944
11,13|8|6|5|5|5|1|1,8,346,14222618,silent,14222272
11,13|8|6|5|5|4|2|1,8,1457,74423610,silent,74422153
11,13|8|6|5|5|3|3|1,8,926,60783453,silent,60782527
11,13|8|6|5|5|3|2|2,8,843,66021958,silent,66021115
11,13|8|6|5|4|4|3|1,8,1336,72599010,silent,72597674
11,13|8|6|5|4|4|2|2,8,1031,65481891,silent,65480860
11,13|8|6|5|4|3|3|2,8,788,83710409,silent,83709621
11,13|8|6|5|3|3|3|3,8,59,17669135,silent,17669076
11,13|8|6|4|4|4|4|1,8,363,13213109,silent,13212746
11,13|8|6|4|4|4|3|2,8,551,36671548,silent,36670997
11,13|8|6|4|4|3|3|3,8,89,18610270,silent,18610181
11,13|8|5|5|5|5|2|1,8,156,10937552,silent,10937396
11,13|8|5|5|5|4|3|1,8,367,26555756,silent,26555389
11,13|8|5|5|5|4|2|2,8,232,23298273,silent,23298041
11,13|8|5|5|5|3|3|2,8,200,24344609,silent,24344409
11,13|8|5|5|4|4|4|1,8,230,12082546,silent,12082316
11,13|8|5|5|4|4|3|2,8,370,32632906,silent,32632536
11,13|8|5|5|4|3|3|3,8,84,15546171,silent,15546087
11,13|8|5|4|4|4|4|2,8,195,8525786,silent,8525591
11,13|8|5|4|4|4|3|3,8,103,9559189,silent,9559086
11,13|8|4|4|4|4|4|3,8,49,1439004,silent,1438955
11,13|7|7|7|7|1|1|1,8,39,725216,silent,725177
11,13|7|7|7|6|2|1|1,8,303,7507668,silent,7507365
11,13|7|7|7|5|3|1|1,8,602,18787031,silent,18786429
11,13|7|7|7|5|2|2|1,8,502,17763119,silent,17762617
11,13|7|7|7|4|4|1|1,8,389,11991628,silent,11991239
11,13|7|7|7|4|3|2|1,8,766,32655334,silent,32654568
11,13|7|7|7|4|2|2|2,8,235,12857316,silent,12857081
11,13|7|7|7|3|3|3|1,8,162,10187193,silent,10187031
11,13|7|7|7|3|3|2|2,8,178,12105424,silent,12105246
11,13|7|7|6|6|3|1|1,8,494,15996366,silent,15995872
11,13|7|7|6|6|2|2|1,8,403,14764810,silent,14764407
11,13|7|7|6|5|4|1|1,8,780,28540396,silent,28539616
11,13|7|7|6|5|3|2|1,8,1331,62354939,silent,62353608
11,13|7|7|6|5|2|2|2,8,407,22841177,silent,22840770
11,13|7|7|6|4|4|2|1,8,1019,46477972,silent,46476953
11,13|7|7|6|4|3|3|1,8,734,45438166,silent,45437432
11,13|7|7|6|4|3|2|2,8,716,50412513,silent,50411797
11,13|7|7|6|3|3|3|2,8,168,21122607,silent,21122439
11,13|7|7|5|5|5|1|1,8,173,8151607,silent,8151434
11,13|7|7|5|5|4|2|1,8,786,42034934,silent,42034148
11,13|7|7|5|5|3|3|1,8,482,34101876,silent,34101394
11,13|7|7|5|5|3|2|2,8,466,36977699,silent,36977233
11,13|7|7|5|4|4|3|1,8,691,39784657,silent,39783966
11,13|7|7|5|4|4|2|2,8,496,35785712,silent,35785216
11,13|7|7|5|4|3|3|2,8,418,45478533,silent,45478115
11,13|7|7|5|3|3|3|3,8,28,9443347,silent,9443319
11,13|7|7|4|4|4|4|1,8,158,6757961,silent,6757803
11,13|7|7|4|4|4|3|2,8,251,18675139,silent,18674888
11,13|7|7|4|4|3|3|3,8,55,9411442,silent,9411387
11,13|7|6|6|6|4|1|1,8,250,10099268,silent,10099018
11,13|7|6|6|6|3|2|1,8,425,20518105,silent,20517680
11,13|7|6|6|6|2|2|2,8,152,7282026,silent,7281874
11,13|7|6|6|5|5|1|1,8,193,9126427,silent,9126234
11,13|7|6|6|5|4|2|1,8,812,43927807,silent,43926995
11,13|7|6|6|5|3|3|1,8,477,34812298,silent,34811821
11,13|7|6|6|5|3|2|2,8,487,37495160,silent,37494673
11,13|7|6|6|4|4|3|1,8,559,33695371,silent,33694812
11,13|7|6|6|4|4|2|2,8,449,30142714,silent,30142265
11,13|7|6|6|4|3|3|2,8,325,37381226,silent,37380901
11,13|7|6|6|3|3|3|3,8,21,7259961,silent,7259940
11,13|7|6|5|5|5|2|1,8,223,16832359,silent,16832136
11,13|7|6|5|5|4|3|1,8,513,39553748,silent,39553235
11,13|7|6|5|5|4|2|2,8,365,34548907,silent,34548542
11,13|7|6|5|5|3|3|2,8,272,35586236,silent,35585964
11,13|7|6|5|4|4|4|1,8,302,16725874,silent,16725572
11,13|7|6|5|4|4|3|2,8,486,44746912,silent,44746426
11,13|7|6|5|4|3|3|3,8,98,20955673,silent,20955575
11,13|7|6|4|4|4|4|2,8,182,9283338,silent,9283156
11,13|7|6|4|4|4|3|3,8,101,10326109,silent,10326008
11,13|7|5|5|5|5|3|1,8,62,7076527,silent,7076465
11,13|7|5|5|5|5|2|2,8,38,5783730,silent,5783692
11,13|7|5|5|5|4|4|1,8,80,7328908,silent,7328828
11,13|7|5|5|5|4|3|2,8,127,18232898,silent,18232771
11,13|7|5|5|5|3|3|3,8,31,6845493,silent,6845462
11,13|7|5|5|4|4|4|2,8,110,9252046,silent,9251936
11,13|7|5|5|4|4|3|3,8,78,10069387,silent,10069309
11,13|7|5|4|4|4|4|3,8,70,3521857,silent,3521787
11,13|7|4|4|4|4|4|4,8,19,278533,silent,278514
11,13|6|6|6|6|5|1|1,8,26,1577807,silent,1577781
11,13|6|6|6|6|4|2|1,8,116,5983264,silent,5983148
11,13|6|6|6|6|3|3|1,8,48,4426271,silent,4426223
11,13|6|6|6|6|3|2|2,8,75,4702105,silent,4702030
11,13|6|6|6|5|5|2|1,8,75,5820522,silent,5820447
11,13|6|6|6|5|4|3|1,8,161,12713983,silent,12713822
11,13|6|6|6|5|4|2|2,8,136,11023954,silent,11023818
11,13|6|6|6|5|3|3|2,8,77,11038214,silent,11038137
11,13|6|6|6|4|4|4|1,8,85,4311653,silent,4311568
11,13|6|6|6|4|4|3|2,8,125,11342181,silent,11342056
11,13|6|6|6|4|3|3|3,8,17,5137978,silent,5137961
11,13|6|6|5|5|5|3|1,8,52,5842523,silent,5842471
11,13|6|6|5|5|5|2|2,8,23,4746287,silent,4746264
11,13|6|6|5|5|4|4|1,8,61,5904755,silent,5904694
11,13|6|6|5|5|4|3|2,8,104,14580238,silent,14580134
11,13|6|6|5|5|3|3|3,8,27,5404632,silent,5404605
11,13|6|6|5|4|4|4|2,8,95,6946595,silent,6946500
11,13|6|6|5|4|4|3|3,8,49,7498729,silent,7498680
11,13|6|6|4|4|4|4|3,8,43,2128906,silent,2128863
11,13|6|5|5|5|5|4|1,8,11,1780035,silent,1780024
11,13|6|5|5|5|5|3|2,8,16,3494566,silent,3494550
11,13|6|5|5|5|4|4|2,8,19,3964434,silent,3964415
11,13|6|5|5|5|4|3|3,8,21,4021190,silent,4021169
11,13|6|5|5|4|4|4|3,8,26,2688674,silent,2688648
11,13|6|5|4|4|4|4|4,8,17,475132,silent,475115
11,13|5|5|5|5|5|5|1,8,1,108368,silent,108367
11,13|5|5|5|5|5|4|2,8,3,524619,silent,524616
11,13|5|5|5|5|5|3|3,8,0,-1,a0,
11,13|5|5|5|5|4|4|3,8,3,622587,silent,622584
11,13|5|5|5|4|4|4|4,8,1,193075,silent,193074
11,12|12|12|4|1|1|1|1,8,29,111965,silent,111936
11,12|12|12|3|2|1|1|1,8,41,197499,silent,197458
11,12|12|12|2|2|2|1|1,8,13,81301,silent,81288
11,12|12|11|5|1|1|1|1,8,98,510041,silent,509943
11,12|12|11|4|2|1|1|1,8,241,1359750,silent,1359509
11,12|12|11|3|3|1|1|1,8,142,859431,silent,859289
11,12|12|11|3|2|2|1|1,8,196,1116873,silent,1116677
11,12|12|11|2|2|2|2|1,8,55,269325,silent,269270
11,12|12|10|6|1|1|1|1,8,201,1090696,silent,1090495
11,12|12|10|5|2|1|1|1,8,623,3989633,silent,3989010
11,12|12|10|4|3|1|1|1,8,658,4754168,silent,4753510
11,12|12|10|4|2|2|1|1,8,665,4964634,silent,4963969
11,12|12|10|3|3|2|1|1,8,476,3955390,silent,3954914
11,12|12|10|3|2|2|2|1,8,308,2381568,silent,2381260
11,12|12|10|2|2|2|2|2,8,62,316449,silent,316387
11,12|12|9|7|1|1|1|1,8,204,1267847,silent,1267643
11,12|12|9|6|2|1|1|1,8,897,6375916,silent,6375019
11,12|12|9|5|3|1|1|1,8,1380,11448025,silent,11446645
11,12|12|9|5|2|2|1|1,8,1346,11140387,silent,11139041
11,12|12|9|4|4|1|1|1,8,702,6341451,silent,6340749
11,12|12|9|4|3|2|1|1,8,1701,17305603,silent,17303902
11,12|12|9|4|2|2|2|1,8,831,8207191,silent,8206360
11,12|12|9|3|3|3|1|1,8,355,4965065,silent,4964710
11,12|12|9|3|3|2|2|1,8,534,7123649,silent,7123115
11,12|12|9|3|2|2|2|2,8,181,2174997,silent,2174816
11,12|12|8|8|1|1|1|1,8,107,581464,silent,581357
11,12|12|8|7|2|1|1|1,8,693,5225055,silent,5224362
11,12|12|8|6|3|1|1|1,8,1578,14335700,silent,14334122
11,12|12|8|6|2|2|1|1,8,1416,13530295,silent,13528879
11,12|12|8|5|4|1|1|1,8,1532,15388570,silent,15387038
11,12|12|8|5|3|2|1|1,8,2890,33197025,silent,33194135
11,12|12|8|5|2|2|2|1,8,1240,14521436,silent,14520196
11,12|12|8|4|4|2|1|1,8,1605,20297608,silent,20296003
11,12|12|8|4|3|3|1|1,8,1254,18998805,silent,18997551
11,12|12|8|4|3|2|2|1,8,1656,25377336,silent,25375680
11,12|12|8|4|2|2|2|2,8,441,6051848,silent,6051407
11,12|12|8|3|3|3|2|1,8,379,9497968,silent,9497589
11,12|12|8|3|3|2|2|2,8,217,5517744,silent,5517527
11,12|12|7|7|3|1|1|1,8,695,6780561,silent,6779866
11,12|12|7|7|2|2|1|1,8,685,6334958,silent,6334273
11,12|12|7|6|4|1|1|1,8,1351,14832488,silent,14831137
11,12|12|7|6|3|2|1|1,8,2367,29741620,silent,29739253
11,12|12|7|6|2|2|2|1,8,980,12595308,silent,12594328
11,12|12|7|5|5|1|1|1,8,752,8626914,silent,8626162
11,12|12|7|5|4|2|1|1,8,2793,38292637,silent,38289844
11,12|12|7|5|3|3|1|1,8,1680,29029516,silent,29027836
11,12|12|7|5|3|2|2|1,8,2174,37650120,silent,37647946
11,12|12|7|5|2|2|2|2,8,435,8248610,silent,8248175
11,12|12|7|4|4|3|1|1,8,1333,23051628,silent,23050295
11,12|12|7|4|4|2|2|1,8,1391,24819239,silent,24817848
11,12|12|7|4|3|3|2|1,8,1140,29446085,silent,29444945
11,12|12|7|4|3|2|2|2,8,624,15799187,silent,15798563
11,12|12|7|3|3|3|3|1,8,96,5263167,silent,5263071
11,12|12|7|3|3|3|2|2,8,131,6656726,silent,6656595
11,12|12|6|6|5|1|1|1,8,461,5785209,silent,5784748
11,12|12|6|6|4|2|1|1,8,1363,20805522,silent,20804159
11,12|12|6|6|3|3|1|1,8,861,14921856,silent,14920995
11,12|12|6|6|3|2|2|1,8,1052,19120381,silent,19119329
11,12|12|6|6|2|2|2|2,8,261,4075633,silent,4075372
11,12|12|6|5|5|2|1|1,8,1022,15715826,silent,15714804
11,12|12|6|5|4|3|1|1,8,1666,31518711,silent,31517045
11,12|12|6|5|4|2|2|1,8,1640,33011121,silent,33009481
11,12|12|6|5|3|3|2|1,8,1157,31992074,silent,31990917
11,12|12|6|5|3|2|2|2,8,572,16616186,silent,16615614
11,12|12|6|4|4|4|1|1,8,439,9008640,silent,9008201
11,12|12|6|4|4|3|2|1,8,1099,28507668,silent,28506569
11,12|12|6|4|4|2|2|2,8,488,12110698,silent,12110210
11,12|12|6|4|3|3|3|1,8,269,12916922,silent,12916653
11,12|12|6|4|3|3|2|2,8,306,15852896,silent,15852590
11,12|12|6|3|3|3|3|2,8,32,3880486,silent,3880454
11,12|12|5|5|5|3|1|1,8,363,7643544,silent,7643181
11,12|12|5|5|5|2|2|1,8,311,7510518,silent,7510207
11,12|12|5|5|4|4|1|1,8,369,7136765,silent,7136396
11,12|12|5|5|4|3|2|1,8,739,21157889,silent,21157150
11,12|12|5|5|4|2|2|2,8,234,8730110,silent,8729876
11,12|12|5|5|3|3|3|1,8,155,7828846,silent,7828691
11,12|12|5|5|3|3|2|2,8,204,9510269,silent,9510065
11,12|12|5|4|4|4|2|1,8,341,8497036,silent,8496695
11,12|12|5|4|4|3|3|1,8,229,9432668,silent,9432439
11,12|12|5|4|4|3|2|2,8,259,10826692,silent,10826433
11,12|12|5|4|3|3|3|2,8,58,6584633,silent,6584575
11,12|12|5|3|3|3|3|3,8,1,881879,silent,881878
11,12|12|4|4|4|4|3|1,8,61,1909878,silent,1909817
11,12|12|4|4|4|4|2|2,8,83,1784415,silent,1784332
11,12|12|4|4|4|3|3|2,8,28,2563076,silent,2563048
11,12|12|4|4|3|3|3|3,8,4,792633,silent,792629
11,12|11|11|6|1|1|1|1,8,105,642047,silent,641942
11,12|11|11|5|2|1|1|1,8,369,2334392,silent,2334023
11,12|11|11|4|3|1|1|1,8,367,2765444,silent,2765077
11,12|11|11|4|2|2|1|1,8,416,2892029,silent,2891613
11,12|11|11|3|3|2|1|1,8,252,2291240,silent,2290988
11,12|11|11|3|2|2|2|1,8,167,1378779,silent,1378612
11,12|11|11|2|2|2|2|2,8,16,180079,silent,180063
11,12|11|10|7|1|1|1|1,8,226,1400420,silent,1400194
11,12|11|10|6|2|1|1|1,8,928,6768315,silent,6767387
11,12|11|10|5|3|1|1|1,8,1396,11916994,silent,11915598
11,12|11|10|5|2|2|1|1,8,1340,11573609,silent,11572269
11,12|11|10|4|4|1|1|1,8,708,6548643,silent,6547935
11,12|11|10|4|3|2|1|1,8,1690,17796942,silent,17795252
11,12|11|10|4|2|2|2|1,8,808,8417328,silent,8416520
11,12|11|10|3|3|3|1|1,8,352,5073233,silent,5072881
11,12|11|10|3|3|2|2|1,8,525,7270640,silent,7270115
11,12|11|10|3|2|2|2|2,8,174,2212427,silent,2212253
11,12|11|9|8|1|1|1|1,8,194,1264269,silent,1264075
11,12|11|9|7|2|1|1|1,8,1145,8854090,silent,8852945
11,12|11|9|6|3|1|1|1,8,2326,22234608,silent,22232282
11,12|11|9|6|2|2|1|1,8,2160,20930933,silent,20928773
11,12|11|9|5|4|1|1|1,8,2208,23022708,silent,23020500
11,12|11|9|5|3|2|1|1,8,4054,49315590,silent,49311536
11,12|11|9|5|2|2|2|1,8,1694,21476384,silent,21474690
11,12|11|9|4|4|2|1|1,8,2314,29692909,silent,29690595
11,12|11|9|4|3|3|1|1,8,1682,27613545,silent,27611863
11,12|11|9|4|3|2|2|1,8,2263,36815698,silent,36813435
11,12|11|9|4|2|2|2|2,8,506,8719695,silent,8719189
11,12|11|9|3|3|3|2|1,8,529,13624683,silent,13624154
11,12|11|9|3|3|2|2|2,8,328,7899560,silent,7899232
11,12|11|8|8|2|1|1|1,8,517,4233433,silent,4232916
11,12|11|8|7|3|1|1|1,8,1930,19531050,silent,19529120
11,12|11|8|7|2|2|1|1,8,1731,18126343,silent,18124612
11,12|11|8|6|4|1|1|1,8,2860,33369067,silent,33366207
11,12|11|8|6|3|2|1|1,8,4915,66114290,silent,66109375
11,12|11|8|6|2|2|2|1,8,1983,27793784,silent,27791801
11,12|11|8|5|5|1|1|1,8,1480,18073388,silent,18071908
11,12|11|8|5|4|2|1|1,8,5294,78421969,silent,78416675
11,12|11|8|5|3|3|1|1,8,3236,58884660,silent,58881424
11,12|11|8|5|3|2|2|1,8,4058,76085405,silent,76081347
11,12|11|8|5|2|2|2|2,8,822,16536093,silent,16535271
11,12|11|8|4|4|3|1|1,8,2442,45284142,silent,45281700
11,12|11|8|4|4|2|2|1,8,2502,48573170,silent,48570668
11,12|11|8|4|3|3|2|1,8,2076,57076244,silent,57074168
11,12|11|8|4|3|2|2|2,8,1102,30482187,silent,30481085
11,12|11|8|3|3|3|3|1,8,181,9972364,silent,9972183
11,12|11|8|3|3|3|2|2,8,233,12584132,silent,12583899
11,12|11|7|7|4|1|1|1,8,1392,16712411,silent,16711019
11,12|11|7|7|3|2|1|1,8,2281,32205432,silent,32203151
11,12|11|7|7|2|2|2|1,8,874,13349104,silent,13348230
11,12|11|7|6|5|1|1|1,8,1687,22868111,silent,22866424
11,12|11|7|6|4|2|1|1,8,4882,78834248,silent,78829366
11,12|11|7|6|3|3|1|1,8,2809,55518287,silent,55515478
11,12|11|7|6|3|2|2|1,8,3482,70749700,silent,70746218
11,12|11|7|6|2|2|2|2,8,662,14841797,silent,14841135
11,12|11|7|5|5|2|1|1,8,2746,47884764,silent,47882018
11,12|11|7|5|4|3|1|1,8,4445,92378029,silent,92373584
11,12|11|7|5|4|2|2|1,8,4265,96167956,silent,96163691
11,12|11|7|5|3|3|2|1,8,3041,91604237,silent,91601196
11,12|11|7|5|3|2|2|2,8,1472,47228565,silent,47227093
11,12|11|7|4|4|4|1|1,8,1167,24305034,silent,24303867
11,12|11|7|4|4|3|2|1,8,2631,75913316,silent,75910685
11,12|11|7|4|4|2|2|2,8,989,31978221,silent,31977232
11,12|11|7|4|3|3|3|1,8,642,33676381,silent,33675739
11,12|11|7|4|3|3|2|2,8,798,41205514,silent,41204716
11,12|11|7|3|3|3|3|2,8,66,9654765,silent,9654699
11,12|11|6|6|6|1|1|1,8,287,4621671,silent,4621384
11,12|11|6|6|5|2|1|1,8,1762,32947261,silent,32945499
11,12|11|6|6|4|3|1|1,8,2327,51911715,silent,51909388
11,12|11|6|6|4|2|2|1,8,2283,53424465,silent,53422182
11,12|11|6|6|3|3|2|1,8,1524,48094687,silent,48093163
11,12|11|6|6|3|2|2|2,8,754,24460394,silent,24459640
11,12|11|6|5|5|3|1|1,8,1793,42619097,silent,42617304
11,12|11|6|5|5|2|2|1,8,1556,41455374,silent,41453818
11,12|11|6|5|4|4|1|1,8,1551,36953281,silent,36951730
11,12|11|6|5|4|3|2|1,8,3327,107311582,silent,107308255
11,12|11|6|5|4|2|2|2,8,1186,43768319,silent,43767133
11,12|11|6|5|3|3|3|1,8,713,38172405,silent,38171692
11,12|11|6|5|3|3|2|2,8,823,46063182,silent,46062359
11,12|11|6|4|4|4|2|1,8,1156,33876640,silent,33875484
11,12|11|6|4|4|3|3|1,8,798,36955393,silent,36954595
11,12|11|6|4|4|3|2|2,8,877,42163957,silent,42163080
11,12|11|6|4|3|3|3|2,8,210,24648828,silent,24648618
11,12|11|6|3|3|3|3|3,8,6,3004970,silent,3004964
11,12|11|5|5|5|4|1|1,8,418,11609034,silent,11608616
11,12|11|5|5|5|3|2|1,8,723,27034369,silent,27033646
11,12|11|5|5|5|2|2|2,8,210,10250110,silent,10249900
11,12|11|5|5|4|4|2|1,8,793,27394790,silent,27393997
11,12|11|5|5|4|3|3|1,8,576,28253155,silent,28252579
11,12|11|5|5|4|3|2|2,8,563,31861697,silent,31861134
11,12|11|5|5|3|3|3|2,8,138,15220485,silent,15220347
11,12|11|5|4|4|4|3|1,8,399,14647472,silent,14647073
11,12|11|5|4|4|4|2|2,8,313,13497809,silent,13497496
11,12|11|5|4|4|3|3|2,8,229,18831405,silent,18831176
11,12|11|5|4|3|3|3|3,8,15,5299358,silent,5299343
11,12|11|4|4|4|4|4|1,8,62,1420838,silent,1420776
11,12|11|4|4|4|4|3|2,8,92,4063125,silent,4063033
11,12|11|4|4|4|3|3|3,8,10,2180181,silent,2180171
11,12|10|10|8|1|1|1|1,8,117,695631,silent,695514
11,12|10|10|7|2|1|1|1,8,558,4510722,silent,4510164
11,12|10|10|6|3|1|1|1,8,1132,10974341,silent,10973209
11,12|10|10|6|2|2|1|1,8,987,10301903,silent,10300916
11,12|10|10|5|4|1|1|1,8,1036,11196182,silent,11195146
11,12|10|10|5|3|2|1|1,8,1932,23911534,silent,23909602
11,12|10|10|5|2|2|2|1,8,812,10392382,silent,10391570
11,12|10|10|4|4|2|1|1,8,1030,14290960,silent,14289930
11,12|10|10|4|3|3|1|1,8,825,13273267,silent,13272442
11,12|10|10|4|3|2|2|1,8,1058,17667454,silent,17666396
11,12|10|10|4|2|2|2|2,8,286,4185086,silent,4184800
11,12|10|10|3|3|3|2|1,8,244,6505955,silent,6505711
11,12|10|10|3|3|2|2|2,8,130,3762653,silent,3762523
11,12|10|9|9|1|1|1|1,8,61,440783,silent,440722
11,12|10|9|8|2|1|1|1,8,628,5273452,silent,5272824
11,12|10|9|7|3|1|1|1,8,1825,19149173,silent,19147348
11,12|10|9|7|2|2|1|1,8,1633,17719986,silent,17718353
11,12|10|9|6|4|1|1|1,8,2504,30234007,silent,30231503
11,12|10|9|6|3|2|1|1,8,4252,59538010,silent,59533758
11,12|10|9|6|2|2|2|1,8,1681,24932547,silent,24930866
11,12|10|9|5|5|1|1|1,8,1254,15920941,silent,15919687
11,12|10|9|5|4|2|1|1,8,4428,68313363,silent,68308935
11,12|10|9|5|3|3|1|1,8,2697,51041795,silent,51039098
11,12|10|9|5|3|2|2|1,8,3347,65822872,silent,65819525
11,12|10|9|5|2|2|2|2,8,657,14242251,silent,14241594
11,12|10|9|4|4|3|1|1,8,2001,38692514,silent,38690513
11,12|10|9|4|4|2|2|1,8,2029,41420852,silent,41418823
11,12|10|9|4|3|3|2|1,8,1698,48434485,silent,48432787
11,12|10|9|4|3|2|2|2,8,882,25802956,silent,25802074
11,12|10|9|3|3|3|3|1,8,150,8368262,silent,8368112
11,12|10|9|3|3|3|2|2,8,190,10546904,silent,10546714
11,12|10|8|8|3|1|1|1,8,932,10018634,silent,10017702
11,12|10|8|8|2|2|1|1,8,768,9200885,silent,9200117
11,12|10|8|7|4|1|1|1,8,2366,30357714,silent,30355348
11,12|10|8|7|3|2|1|1,8,3875,57860037,silent,57856162
11,12|10|8|7|2|2|2|1,8,1489,23824701,silent,23823212
11,12|10|8|6|5|1|1|1,8,2307,32974708,silent,32972401
11,12|10|8|6|4|2|1|1,8,6415,111260060,silent,111253645
11,12|10|8|6|3|3|1|1,8,3781,77677296,silent,77673515
11,12|10|8|6|3|2|2|1,8,4565,98633794,silent,98629229
11,12|10|8|6|2|2|2|2,8,922,20553284,silent,20552362
11,12|10|8|5|5|2|1|1,8,3455,63111521,silent,63108066
11,12|10|8|5|4|3|1|1,8,5401,119422448,silent,119417047
11,12|10|8|5|4|2|2|1,8,5176,123905511,silent,123900335
11,12|10|8|5|3|3|2|1,8,3669,116963717,silent,116960048
11,12|10|8|5|3|2|2|2,8,1743,60049933,silent,60048190
11,12|10|8|4|4|4|1|1,8,1294,30291382,silent,30290088
11,12|10|8|4|4|3|2|1,8,3059,94018157,silent,94015098
11,12|10|8|4|4|2|2|2,8,1222,39459736,silent,39458514
11,12|10|8|4|3|3|3|1,8,769,41252478,silent,41251709
11,12|10|8|4|3|3|2|2,8,882,50349137,silent,50348255
11,12|10|8|3|3|3|3|2,8,87,11554846,silent,11554759
11,12|10|7|7|5|1|1|1,8,1241,18495318,silent,18494077
11,12|10|7|7|4|2|1|1,8,3272,58310113,silent,58306841
11,12|10|7|7|3|3|1|1,8,1786,39733591,silent,39731805
11,12|10|7|7|3|2|2|1,8,2173,50151155,silent,50148982
11,12|10|7|7|2|2|2|2,8,356,10274491,silent,10274135
