delta,lam,ell,a,m_det,class,margin
10,11|7|4|4|3|3|2|2|2|2,10,0,-1,a0,
10,11|7|4|3|3|3|3|3|2|1,10,0,-1,a0,
10,11|7|4|3|3|3|3|2|2|2,10,0,-1,a0,
10,11|7|3|3|3|3|3|3|3|1,10,0,-1,a0,
10,11|7|3|3|3|3|3|3|2|2,10,0,-1,a0,
10,11|6|6|6|6|1|1|1|1|1,10,1,125460,silent,125459
10,11|6|6|6|5|2|1|1|1|1,10,1,1156961,silent,1156960
10,11|6|6|6|4|3|1|1|1|1,10,2,2091039,silent,2091037
10,11|6|6|6|4|2|2|1|1|1,10,1,2514014,silent,2514013
10,11|6|6|6|3|3|2|1|1|1,10,3,2476403,silent,2476400
10,11|6|6|6|3|2|2|2|1|1,10,2,1877298,silent,1877296
10,11|6|6|6|2|2|2|2|2|1,10,1,416589,silent,416588
10,11|6|6|5|5|3|1|1|1|1,10,2,2053552,silent,2053550
10,11|6|6|5|5|2|2|1|1|1,10,3,2337967,silent,2337964
10,11|6|6|5|4|4|1|1|1|1,10,2,1952842,silent,1952840
10,11|6|6|5|4|3|2|1|1|1,10,5,6946107,silent,6946102
10,11|6|6|5|4|2|2|2|1|1,10,3,4227542,silent,4227539
10,11|6|6|5|3|3|3|1|1|1,10,1,2868163,silent,2868162
10,11|6|6|5|3|3|2|2|1|1,10,1,4871326,silent,4871325
10,11|6|6|5|3|2|2|2|2|1,10,1,2335851,silent,2335850
10,11|6|6|5|2|2|2|2|2|2,10,0,-1,a0,
10,11|6|6|4|4|4|2|1|1|1,10,1,2568773,silent,2568772
10,11|6|6|4|4|3|3|1|1|1,10,3,3118474,silent,3118471
10,11|6|6|4|4|3|2|2|1|1,10,3,5003510,silent,5003507
10,11|6|6|4|4|2|2|2|2|1,10,2,1948409,silent,1948407
10,11|6|6|4|3|3|3|2|1|1,10,0,-1,a0,
10,11|6|6|4|3|3|2|2|2|1,10,0,-1,a0,
10,11|6|6|4|3|2|2|2|2|2,10,0,-1,a0,
10,11|6|6|3|3|3|3|3|1|1,10,0,-1,a0,
10,11|6|6|3|3|3|3|2|2|1,10,0,-1,a0,
10,11|6|6|3|3|3|2|2|2|2,10,0,-1,a0,
10,11|6|5|5|5|4|1|1|1|1,10,1,968681,silent,968680
10,11|6|5|5|5|3|2|1|1|1,10,1,2765052,silent,2765051
10,11|6|5|5|5|2|2|2|1|1,10,0,-1,a0,
10,11|6|5|5|4|4|2|1|1|1,10,4,3073580,silent,3073576
10,11|6|5|5|4|3|3|1|1|1,10,1,3523047,silent,3523046
10,11|6|5|5|4|3|2|2|1|1,10,1,5594359,silent,5594358
10,11|6|5|5|4|2|2|2|2|1,10,0,-1,a0,
10,11|6|5|5|3|3|3|2|1|1,10,0,-1,a0,
10,11|6|5|5|3|3|2|2|2|1,10,0,-1,a0,
10,11|6|5|5|3|2|2|2|2|2,10,0,-1,a0,
10,11|6|5|4|4|4|3|1|1|1,10,3,2141987,silent,2141984
10,11|6|5|4|4|4|2|2|1|1,10,3,2779204,silent,2779201
10,11|6|5|4|4|3|3|2|1|1,10,1,4317905,silent,4317904
10,11|6|5|4|4|3|2|2|2|1,10,1,3430719,silent,3430718
10,11|6|5|4|4|2|2|2|2|2,10,0,-1,a0,
10,11|6|5|4|3|3|3|3|1|1,10,0,-1,a0,
10,11|6|5|4|3|3|3|2|2|1,10,0,-1,a0,
10,11|6|5|4|3|3|2|2|2|2,10,0,-1,a0,
10,11|6|5|3|3|3|3|3|2|1,10,0,-1,a0,
10,11|6|5|3|3|3|3|2|2|2,10,0,-1,a0,
10,11|6|4|4|4|4|4|1|1|1,10,0,-1,a0,
10,11|6|4|4|4|4|3|2|1|1,10,2,1224408,silent,1224406
10,11|6|4|4|4|4|2|2|2|1,10,2,774950,silent,774948
10,11|6|4|4|4|3|3|3|1|1,10,0,-1,a0,
10,11|6|4|4|4|3|3|2|2|1,10,0,-1,a0,
10,11|6|4|4|4|3|2|2|2|2,10,0,-1,a0,
10,11|6|4|4|3|3|3|3|2|1,10,0,-1,a0,
10,11|6|4|4|3|3|3|2|2|2,10,0,-1,a0,
10,11|6|4|3|3|3|3|3|3|1,10,0,-1,a0,
10,11|6|4|3|3|3|3|3|2|2,10,0,-1,a0,
10,11|6|3|3|3|3|3|3|3|2,10,0,-1,a0,
10,11|5|5|5|5|5|1|1|1|1,10,0,-1,a0,
10,11|5|5|5|5|4|2|1|1|1,10,0,-1,a0,
10,11|5|5|5|5|3|3|1|1|1,10,0,-1,a0,
10,11|5|5|5|5|3|2|2|1|1,10,0,-1,a0,
10,11|5|5|5|5|2|2|2|2|1,10,0,-1,a0,
10,11|5|5|5|4|4|3|1|1|1,10,1,823508,silent,823507
10,11|5|5|5|4|4|2|2|1|1,10,0,-1,a0,
10,11|5|5|5|4|3|3|2|1|1,10,0,-1,a0,
10,11|5|5|5|4|3|2|2|2|1,10,0,-1,a0,
10,11|5|5|5|4|2|2|2|2|2,10,0,-1,a0,
10,11|5|5|5|3|3|3|3|1|1,10,0,-1,a0,
10,11|5|5|5|3|3|3|2|2|1,10,0,-1,a0,
10,11|5|5|5|3|3|2|2|2|2,10,0,-1,a0,
10,11|5|5|4|4|4|4|1|1|1,10,2,253978,silent,253976
10,11|5|5|4|4|4|3|2|1|1,10,1,1072217,silent,1072216
10,11|5|5|4|4|4|2|2|2|1,10,0,-1,a0,
10,11|5|5|4|4|3|3|3|1|1,10,0,-1,a0,
10,11|5|5|4|4|3|3|2|2|1,10,0,-1,a0,
10,11|5|5|4|4|3|2|2|2|2,10,0,-1,a0,
10,11|5|5|4|3|3|3|3|2|1,10,0,-1,a0,
10,11|5|5|4|3|3|3|2|2|2,10,0,-1,a0,
10,11|5|5|3|3|3|3|3|3|1,10,0,-1,a0,
10,11|5|5|3|3|3|3|3|2|2,10,0,-1,a0,
10,11|5|4|4|4|4|4|2|1|1,10,1,208277,silent,208276
10,11|5|4|4|4|4|3|3|1|1,10,0,-1,a0,
10,11|5|4|4|4|4|3|2|2|1,10,1,437490,silent,437489
10,11|5|4|4|4|4|2|2|2|2,10,0,-1,a0,
10,11|5|4|4|4|3|3|3|2|1,10,0,-1,a0,
10,11|5|4|4|4|3|3|2|2|2,10,0,-1,a0,
10,11|5|4|4|3|3|3|3|3|1,10,0,-1,a0,
10,11|5|4|4|3|3|3|3|2|2,10,0,-1,a0,
10,11|5|4|3|3|3|3|3|3|2,10,0,-1,a0,
10,11|5|3|3|3|3|3|3|3|3,10,0,-1,a0,
10,11|4|4|4|4|4|4|3|1|1,10,0,-1,a0,
10,11|4|4|4|4|4|4|2|2|1,10,1,40919,silent,40918
10,11|4|4|4|4|4|3|3|2|1,10,0,-1,a0,
10,11|4|4|4|4|4|3|2|2|2,10,0,-1,a0,
10,11|4|4|4|4|3|3|3|3|1,10,0,-1,a0,
10,11|4|4|4|4|3|3|3|2|2,10,0,-1,a0,
10,11|4|4|4|3|3|3|3|3|2,10,0,-1,a0,
10,11|4|4|3|3|3|3|3|3|3,10,0,-1,a0,
10,10|10|10|4|1|1|1|1|1|1,10,0,-1,a0,
10,10|10|10|3|2|1|1|1|1|1,10,0,-1,a0,
10,10|10|10|2|2|2|1|1|1|1,10,1,32146,silent,32145
10,10|10|9|5|1|1|1|1|1|1,10,1,125253,silent,125252
10,10|10|9|4|2|1|1|1|1|1,10,2,384096,silent,384094
10,10|10|9|3|3|1|1|1|1|1,10,1,258594,silent,258593
10,10|10|9|3|2|2|1|1|1|1,10,2,369514,silent,369512
10,10|10|9|2|2|2|2|1|1|1,10,0,-1,a0,
10,10|10|8|6|1|1|1|1|1|1,10,0,-1,a0,
10,10|10|8|5|2|1|1|1|1|1,10,4,841964,silent,841960
10,10|10|8|4|3|1|1|1|1|1,10,3,1123990,silent,1123987
10,10|10|8|4|2|2|1|1|1|1,10,7,1295369,silent,1295362
10,10|10|8|3|3|2|1|1|1|1,10,2,1105498,silent,1105496
10,10|10|8|3|2|2|2|1|1|1,10,2,806613,silent,806611
10,10|10|8|2|2|2|2|2|1|1,10,0,-1,a0,
10,10|10|7|7|1|1|1|1|1|1,10,2,94069,silent,94067
10,10|10|7|6|2|1|1|1|1|1,10,3,806591,silent,806588
10,10|10|7|5|3|1|1|1|1|1,10,7,1846311,silent,1846304
10,10|10|7|5|2|2|1|1|1|1,10,5,1984879,silent,1984874
10,10|10|7|4|4|1|1|1|1|1,10,5,1134250,silent,1134245
10,10|10|7|4|3|2|1|1|1|1,10,8,3558527,silent,3558519
10,10|10|7|4|2|2|2|1|1|1,10,5,2053158,silent,2053153
10,10|10|7|3|3|3|1|1|1|1,10,2,1159813,silent,1159811
10,10|10|7|3|3|2|2|1|1|1,10,3,1940622,silent,1940619
10,10|10|7|3|2|2|2|2|1|1,10,2,918269,silent,918267
10,10|10|7|2|2|2|2|2|2|1,10,1,137377,silent,137376
10,10|10|6|6|3|1|1|1|1|1,10,2,979458,silent,979456
10,10|10|6|6|2|2|1|1|1|1,10,5,1031115,silent,1031110
10,10|10|6|5|4|1|1|1|1|1,10,4,1579564,silent,1579560
10,10|10|6|5|3|2|1|1|1|1,10,9,3974882,silent,3974873
10,10|10|6|5|2|2|2|1|1|1,10,4,2133208,silent,2133204
10,10|10|6|4|4|2|1|1|1|1,10,9,2855165,silent,2855156
10,10|10|6|4|3|3|1|1|1|1,10,2,2934726,silent,2934724
10,10|10|6|4|3|2|2|1|1|1,10,7,4591893,silent,4591886
10,10|10|6|4|2|2|2|2|1|1,10,1,1708951,silent,1708950
10,10|10|6|3|3|3|2|1|1|1,10,1,2010571,silent,2010570
10,10|10|6|3|3|2|2|2|1|1,10,2,1746136,silent,1746134
10,10|10|6|3|2|2|2|2|2|1,10,1,564570,silent,564569
10,10|10|6|2|2|2|2|2|2|2,10,1,53683,silent,53682
10,10|10|5|5|5|1|1|1|1|1,10,2,359725,silent,359723
10,10|10|5|5|4|2|1|1|1|1,10,3,2118009,silent,2118006
10,10|10|5|5|3|3|1|1|1|1,10,4,1811301,silent,1811297
10,10|10|5|5|3|2|2|1|1|1,10,4,2765576,silent,2765572
10,10|10|5|5|2|2|2|2|1|1,10,3,964898,silent,964895
10,10|10|5|4|4|3|1|1|1|1,10,4,2033014,silent,2033010
10,10|10|5|4|4|2|2|1|1|1,10,3,2578408,silent,2578405
10,10|10|5|4|3|3|2|1|1|1,10,2,3450392,silent,3450390
10,10|10|5|4|3|2|2|2|1|1,10,2,2785463,silent,2785461
10,10|10|5|4|2|2|2|2|2|1,10,1,713614,silent,713613
10,10|10|5|3|3|3|3|1|1|1,10,0,-1,a0,
10,10|10|5|3|3|3|2|2|1|1,10,0,-1,a0,
10,10|10|5|3|3|2|2|2|2|1,10,0,-1,a0,
10,10|10|5|3|2|2|2|2|2|2,10,0,-1,a0,
10,10|10|4|4|4|4|1|1|1|1,10,3,316942,silent,316939
10,10|10|4|4|4|3|2|1|1|1,10,1,1279895,silent,1279894
10,10|10|4|4|4|2|2|2|1|1,10,0,-1,a0,
10,10|10|4|4|3|3|3|1|1|1,10,0,-1,a0,
10,10|10|4|4|3|3|2|2|1|1,10,1,1299927,silent,1299926
10,10|10|4|4|3|2|2|2|2|1,10,0,-1,a0,
10,10|10|4|4|2|2|2|2|2|2,10,1,107805,silent,107804
10,10|10|4|3|3|3|3|2|1|1,10,0,-1,a0,
10,10|10|4|3|3|3|2|2|2|1,10,0,-1,a0,
10,10|10|4|3|3|2|2|2|2|2,10,0,-1,a0,
10,10|10|3|3|3|3|3|3|1|1,10,0,-1,a0,
10,10|10|3|3|3|3|3|2|2|1,10,0,-1,a0,
10,10|10|3|3|3|3|2|2|2|2,10,0,-1,a0,
10,10|9|9|6|1|1|1|1|1|1,10,1,120575,silent,120574
10,10|9|9|5|2|1|1|1|1|1,10,2,529105,silent,529103
10,10|9|9|4|3|1|1|1|1|1,10,3,697066,silent,697063
10,10|9|9|4|2|2|1|1|1|1,10,2,799190,silent,799188
10,10|9|9|3|3|2|1|1|1|1,10,2,679822,silent,679820
10,10|9|9|3|2|2|2|1|1|1,10,2,494162,silent,494160
10,10|9|9|2|2|2|2|2|1|1,10,1,103883,silent,103882
10,10|9|8|7|1|1|1|1|1|1,10,0,-1,a0,
10,10|9|8|6|2|1|1|1|1|1,10,4,1045390,silent,1045386
10,10|9|8|5|3|1|1|1|1|1,10,7,2211151,silent,2211144
10,10|9|8|5|2|2|1|1|1|1,10,7,2366598,silent,2366591
10,10|9|8|4|4|1|1|1|1|1,10,3,1320676,silent,1320673
10,10|9|8|4|3|2|1|1|1|1,10,10,4103392,silent,4103382
10,10|9|8|4|2|2|2|1|1|1,10,5,2353720,silent,2353715
10,10|9|8|3|3|3|1|1|1|1,10,1,1314319,silent,1314318
10,10|9|8|3|3|2|2|1|1|1,10,3,2192894,silent,2192891
10,10|9|8|3|2|2|2|2|1|1,10,2,1030768,silent,1030766
10,10|9|8|2|2|2|2|2|2|1,10,0,-1,a0,
10,10|9|7|7|2|1|1|1|1|1,10,2,578031,silent,578029
10,10|9|7|6|3|1|1|1|1|1,10,6,2421747,silent,2421741
10,10|9|7|6|2|2|1|1|1|1,10,7,2520972,silent,2520965
10,10|9|7|5|4|1|1|1|1|1,10,8,3097429,silent,3097421
10,10|9|7|5|3|2|1|1|1|1,10,16,7650340,silent,7650324
10,10|9|7|5|2|2|2|1|1|1,10,9,4062222,silent,4062213
10,10|9|7|4|4|2|1|1|1|1,10,9,5125821,silent,5125812
10,10|9|7|4|3|3|1|1|1|1,10,7,5194186,silent,5194179
10,10|9|7|4|3|2|2|1|1|1,10,11,8079941,silent,8079930
10,10|9|7|4|2|2|2|2|1|1,10,5,2976475,silent,2976470
10,10|9|7|3|3|3|2|1|1|1,10,1,3412642,silent,3412641
10,10|9|7|3|3|2|2|2|1|1,10,1,2942905,silent,2942904
10,10|9|7|3|2|2|2|2|2|1,10,1,940323,silent,940322
10,10|9|7|2|2|2|2|2|2|2,10,0,-1,a0,
10,10|9|6|6|4|1|1|1|1|1,10,4,1842205,silent,1842201
10,10|9|6|6|3|2|1|1|1|1,10,7,4266792,silent,4266785
10,10|9|6|6|2|2|2|1|1|1,10,4,2203576,silent,2203572
10,10|9|6|5|5|1|1|1|1|1,10,3,1418667,silent,1418664
10,10|9|6|5|4|2|1|1|1|1,10,14,7660192,silent,7660178
10,10|9|6|5|3|3|1|1|1|1,10,8,6339217,silent,6339209
10,10|9|6|5|3|2|2|1|1|1,10,12,9597462,silent,9597450
10,10|9|6|5|2|2|2|2|1|1,10,4,3271886,silent,3271882
10,10|9|6|4|4|3|1|1|1|1,10,8,5743738,silent,5743730
10,10|9|6|4|4|2|2|1|1|1,10,10,7218115,silent,7218105
10,10|9|6|4|3|3|2|1|1|1,10,6,9358156,silent,9358150
10,10|9|6|4|3|2|2|2|1|1,10,5,7471795,silent,7471790
10,10|9|6|4|2|2|2|2|2|1,10,2,1871445,silent,1871443
10,10|9|6|3|3|3|3|1|1|1,10,0,-1,a0,
10,10|9|6|3|3|3|2|2|1|1,10,0,-1,a0,
10,10|9|6|3|3|2|2|2|2|1,10,0,-1,a0,
10,10|9|6|3|2|2|2|2|2|2,10,0,-1,a0,
10,10|9|5|5|5|2|1|1|1|1,10,4,1872356,silent,1872352
10,10|9|5|5|4|3|1|1|1|1,10,7,4516106,silent,4516099
10,10|9|5|5|4|2|2|1|1|1,10,7,5546940,silent,5546933
10,10|9|5|5|3|3|2|1|1|1,10,3,5967146,silent,5967143
10,10|9|5|5|3|2|2|2|1|1,10,2,4637833,silent,4637831
10,10|9|5|5|2|2|2|2|2|1,10,0,-1,a0,
10,10|9|5|4|4|4|1|1|1|1,10,2,1800225,silent,1800223
10,10|9|5|4|4|3|2|1|1|1,10,7,7023537,silent,7023530
10,10|9|5|4|4|2|2|2|1|1,10,4,4461130,silent,4461126
10,10|9|5|4|3|3|3|1|1|1,10,0,-1,a0,
10,10|9|5|4|3|3|2|2|1|1,10,1,6499662,silent,6499661
10,10|9|5|4|3|2|2|2|2|1,10,1,3263854,silent,3263853
10,10|9|5|4|2|2|2|2|2|2,10,0,-1,a0,
10,10|9|5|3|3|3|3|2|1|1,10,0,-1,a0,
10,10|9|5|3|3|3|2|2|2|1,10,0,-1,a0,
10,10|9|5|3|3|2|2|2|2|2,10,0,-1,a0,
10,10|9|4|4|4|4|2|1|1|1,10,2,1229787,silent,1229785
10,10|9|4|4|4|3|3|1|1|1,10,1,1553488,silent,1553487
10,10|9|4|4|4|3|2|2|1|1,10,2,2520717,silent,2520715
10,10|9|4|4|4|2|2|2|2|1,10,1,1007566,silent,1007565
10,10|9|4|4|3|3|3|2|1|1,10,0,-1,a0,
10,10|9|4|4|3|3|2|2|2|1,10,0,-1,a0,
10,10|9|4|4|3|2|2|2|2|2,10,0,-1,a0,
10,10|9|4|3|3|3|3|3|1|1,10,0,-1,a0,
10,10|9|4|3|3|3|3|2|2|1,10,0,-1,a0,
10,10|9|4|3|3|3|2|2|2|2,10,0,-1,a0,
10,10|9|3|3|3|3|3|3|2|1,10,0,-1,a0,
10,10|9|3|3|3|3|3|2|2|2,10,0,-1,a0,
10,10|8|8|8|1|1|1|1|1|1,10,0,-1,a0,
10,10|8|8|7|2|1|1|1|1|1,10,2,417679,silent,417677
10,10|8|8|6|3|1|1|1|1|1,10,3,1409705,silent,1409702
10,10|8|8|6|2|2|1|1|1|1,10,5,1464255,silent,1464250
10,10|8|8|5|4|1|1|1|1|1,10,5,1691351,silent,1691346
10,10|8|8|5|3|2|1|1|1|1,10,7,4142520,silent,4142513
10,10|8|8|5|2|2|2|1|1|1,10,4,2188861,silent,2188857
10,10|8|8|4|4|2|1|1|1|1,10,7,2712667,silent,2712660
10,10|8|8|4|3|3|1|1|1|1,10,2,2726735,silent,2726733
10,10|8|8|4|3|2|2|1|1|1,10,5,4234632,silent,4234627
10,10|8|8|4|2|2|2|2|1|1,10,1,1549023,silent,1549022
10,10|8|8|3|3|3|2|1|1|1,10,1,1763467,silent,1763466
10,10|8|8|3|3|2|2|2|1|1,10,2,1517715,silent,1517713
10,10|8|8|3|2|2|2|2|2|1,10,1,482029,silent,482028
10,10|8|8|2|2|2|2|2|2|2,10,1,44538,silent,44537
10,10|8|7|7|3|1|1|1|1|1,10,4,995343,silent,995339
10,10|8|7|7|2|2|1|1|1|1,10,1,1019444,silent,1019443
10,10|8|7|6|4|1|1|1|1|1,10,5,2592786,silent,2592781
10,10|8|7|6|3|2|1|1|1|1,10,10,5904792,silent,5904782
10,10|8|7|6|2|2|2|1|1|1,10,5,3021135,silent,3021130
10,10|8|7|5|5|1|1|1|1|1,10,4,1630388,silent,1630384
10,10|8|7|5|4|2|1|1|1|1,10,15,8491703,silent,8491688
10,10|8|7|5|3|3|1|1|1|1,10,9,6929428,silent,6929419
10,10|8|7|5|3|2|2|1|1|1,10,11,10442152,silent,10442141
10,10|8|7|5|2|2|2|2|1|1,10,5,3523423,silent,3523418
10,10|8|7|4|4|3|1|1|1|1,10,8,5885426,silent,5885418
10,10|8|7|4|4|2|2|1|1|1,10,9,7363183,silent,7363174
10,10|8|7|4|3|3|2|1|1|1,10,5,9411076,silent,9411071
10,10|8|7|4|3|2|2|2|1|1,10,5,7472822,silent,7472817
10,10|8|7|4|2|2|2|2|2|1,10,2,1850982,silent,1850980
10,10|8|7|3|3|3|3|1|1|1,10,0,-1,a0,
10,10|8|7|3|3|3|2|2|1|1,10,0,-1,a0,
10,10|8|7|3|3|2|2|2|2|1,10,0,-1,a0,
10,10|8|7|3|2|2|2|2|2|2,10,0,-1,a0,
10,10|8|6|6|5|1|1|1|1|1,10,2,1308548,silent,1308546
