delta,lam,ell,a,m_det,class,margin
11,21|7|3|3|3|3|1|1|1|1,10,1,98360,silent,98359
11,21|7|3|3|3|2|2|1|1|1,10,3,177038,silent,177035
11,21|7|3|3|2|2|2|2|1|1,10,6,101194,silent,101188
11,21|7|3|2|2|2|2|2|2|1,10,8,24048,silent,24040
11,21|7|2|2|2|2|2|2|2|2,10,3,1884,silent,1881
11,21|6|6|5|1|1|1|1|1|1,10,0,-1,a0,
11,21|6|6|4|2|1|1|1|1|1,10,1,282807,silent,282806
11,21|6|6|3|3|1|1|1|1|1,10,0,-1,a0,
11,21|6|6|3|2|2|1|1|1|1,10,2,306782,silent,306780
11,21|6|6|2|2|2|2|1|1|1,10,1,98354,silent,98353
11,21|6|5|5|2|1|1|1|1|1,10,0,-1,a0,
11,21|6|5|4|3|1|1|1|1|1,10,0,-1,a0,
11,21|6|5|4|2|2|1|1|1|1,10,2,519077,silent,519075
11,21|6|5|3|3|2|1|1|1|1,10,2,518218,silent,518216
11,21|6|5|3|2|2|2|1|1|1,10,8,399621,silent,399613
11,21|6|5|2|2|2|2|2|1|1,10,8,94396,silent,94388
11,21|6|4|4|4|1|1|1|1|1,10,0,-1,a0,
11,21|6|4|4|3|2|1|1|1|1,10,0,-1,a0,
11,21|6|4|4|2|2|2|1|1|1,10,1,288488,silent,288487
11,21|6|4|3|3|3|1|1|1|1,10,0,-1,a0,
11,21|6|4|3|3|2|2|1|1|1,10,3,391697,silent,391694
11,21|6|4|3|2|2|2|2|1|1,10,8,204816,silent,204808
11,21|6|4|2|2|2|2|2|2|1,10,10,38179,silent,38169
11,21|6|3|3|3|3|2|1|1|1,10,0,-1,a0,
11,21|6|3|3|3|2|2|2|1|1,10,1,98426,silent,98425
11,21|6|3|3|2|2|2|2|2|1,10,2,38627,silent,38625
11,21|6|3|2|2|2|2|2|2|2,10,3,5962,silent,5959
11,21|5|5|5|3|1|1|1|1|1,10,0,-1,a0,
11,21|5|5|5|2|2|1|1|1|1,10,1,113064,silent,113063
11,21|5|5|4|4|1|1|1|1|1,10,0,-1,a0,
11,21|5|5|4|3|2|1|1|1|1,10,0,-1,a0,
11,21|5|5|4|2|2|2|1|1|1,10,4,201755,silent,201751
11,21|5|5|3|3|3|1|1|1|1,10,0,-1,a0,
11,21|5|5|3|3|2|2|1|1|1,10,1,226257,silent,226256
11,21|5|5|3|2|2|2|2|1|1,10,6,115355,silent,115349
11,21|5|5|2|2|2|2|2|2|1,10,3,19799,silent,19796
11,21|5|4|4|4|2|1|1|1|1,10,0,-1,a0,
11,21|5|4|4|3|3|1|1|1|1,10,0,-1,a0,
11,21|5|4|4|3|2|2|1|1|1,10,0,-1,a0,
11,21|5|4|4|2|2|2|2|1|1,10,3,105205,silent,105202
11,21|5|4|3|3|3|2|1|1|1,10,0,-1,a0,
11,21|5|4|3|3|2|2|2|1|1,10,1,154685,silent,154684
11,21|5|4|3|2|2|2|2|2|1,10,5,56260,silent,56255
11,21|5|4|2|2|2|2|2|2|2,10,3,6868,silent,6865
11,21|5|3|3|3|3|3|1|1|1,10,0,-1,a0,
11,21|5|3|3|3|3|2|2|1|1,10,0,-1,a0,
11,21|5|3|3|3|2|2|2|2|1,10,0,-1,a0,
11,21|5|3|3|2|2|2|2|2|2,10,0,-1,a0,
11,21|4|4|4|4|3|1|1|1|1,10,0,-1,a0,
11,21|4|4|4|4|2|2|1|1|1,10,0,-1,a0,
11,21|4|4|4|3|3|2|1|1|1,10,0,-1,a0,
11,21|4|4|4|3|2|2|2|1|1,10,0,-1,a0,
11,21|4|4|4|2|2|2|2|2|1,10,2,15948,silent,15946
11,21|4|4|3|3|3|3|1|1|1,10,0,-1,a0,
11,21|4|4|3|3|3|2|2|1|1,10,0,-1,a0,
11,21|4|4|3|3|2|2|2|2|1,10,0,-1,a0,
11,21|4|4|3|2|2|2|2|2|2,10,1,5979,silent,5978
11,21|4|3|3|3|3|3|2|1|1,10,0,-1,a0,
11,21|4|3|3|3|3|2|2|2|1,10,0,-1,a0,
11,21|4|3|3|3|2|2|2|2|2,10,0,-1,a0,
11,21|3|3|3|3|3|3|3|1|1,10,0,-1,a0,
11,21|3|3|3|3|3|3|2|2|1,10,0,-1,a0,
11,21|3|3|3|3|3|2|2|2|2,10,0,-1,a0,
11,20|16|1|1|1|1|1|1|1|1,10,0,-1,a0,
11,20|15|2|1|1|1|1|1|1|1,10,0,-1,a0,
11,20|14|3|1|1|1|1|1|1|1,10,0,-1,a0,
11,20|14|2|2|1|1|1|1|1|1,10,0,-1,a0,
11,20|13|4|1|1|1|1|1|1|1,10,0,-1,a0,
11,20|13|3|2|1|1|1|1|1|1,10,0,-1,a0,
11,20|13|2|2|2|1|1|1|1|1,10,0,-1,a0,
11,20|12|5|1|1|1|1|1|1|1,10,0,-1,a0,
11,20|12|4|2|1|1|1|1|1|1,10,0,-1,a0,
11,20|12|3|3|1|1|1|1|1|1,10,0,-1,a0,
11,20|12|3|2|2|1|1|1|1|1,10,0,-1,a0,
11,20|12|2|2|2|2|1|1|1|1,10,0,-1,a0,
11,20|11|6|1|1|1|1|1|1|1,10,0,-1,a0,
11,20|11|5|2|1|1|1|1|1|1,10,0,-1,a0,
11,20|11|4|3|1|1|1|1|1|1,10,0,-1,a0,
11,20|11|4|2|2|1|1|1|1|1,10,0,-1,a0,
11,20|11|3|3|2|1|1|1|1|1,10,0,-1,a0,
11,20|11|3|2|2|2|1|1|1|1,10,0,-1,a0,
11,20|11|2|2|2|2|2|1|1|1,10,0,-1,a0,
11,20|10|7|1|1|1|1|1|1|1,10,0,-1,a0,
11,20|10|6|2|1|1|1|1|1|1,10,0,-1,a0,
11,20|10|5|3|1|1|1|1|1|1,10,0,-1,a0,
11,20|10|5|2|2|1|1|1|1|1,10,0,-1,a0,
11,20|10|4|4|1|1|1|1|1|1,10,0,-1,a0,
11,20|10|4|3|2|1|1|1|1|1,10,0,-1,a0,
11,20|10|4|2|2|2|1|1|1|1,10,1,254232,silent,254231
11,20|10|3|3|3|1|1|1|1|1,10,1,134097,silent,134096
11,20|10|3|3|2|2|1|1|1|1,10,2,220222,silent,220220
11,20|10|3|2|2|2|2|1|1|1,10,3,101162,silent,101159
11,20|10|2|2|2|2|2|2|1|1,10,2,14575,silent,14573
11,20|9|8|1|1|1|1|1|1|1,10,0,-1,a0,
11,20|9|7|2|1|1|1|1|1|1,10,0,-1,a0,
11,20|9|6|3|1|1|1|1|1|1,10,0,-1,a0,
11,20|9|6|2|2|1|1|1|1|1,10,0,-1,a0,
11,20|9|5|4|1|1|1|1|1|1,10,0,-1,a0,
11,20|9|5|3|2|1|1|1|1|1,10,1,883329,silent,883328
11,20|9|5|2|2|2|1|1|1|1,10,2,448972,silent,448970
11,20|9|4|4|2|1|1|1|1|1,10,0,-1,a0,
11,20|9|4|3|3|1|1|1|1|1,10,1,502919,silent,502918
11,20|9|4|3|2|2|1|1|1|1,10,4,768052,silent,768048
11,20|9|4|2|2|2|2|1|1|1,10,6,273109,silent,273103
11,20|9|3|3|3|2|1|1|1|1,10,4,291583,silent,291579
11,20|9|3|3|2|2|2|1|1|1,10,9,250045,silent,250036
11,20|9|3|2|2|2|2|2|1|1,10,10,80874,silent,80864
11,20|9|2|2|2|2|2|2|2|1,10,6,8798,silent,8792
11,20|8|8|2|1|1|1|1|1|1,10,0,-1,a0,
11,20|8|7|3|1|1|1|1|1|1,10,0,-1,a0,
11,20|8|7|2|2|1|1|1|1|1,10,0,-1,a0,
11,20|8|6|4|1|1|1|1|1|1,10,0,-1,a0,
11,20|8|6|3|2|1|1|1|1|1,10,1,973652,silent,973651
11,20|8|6|2|2|2|1|1|1|1,10,3,477675,silent,477672
11,20|8|5|5|1|1|1|1|1|1,10,0,-1,a0,
11,20|8|5|4|2|1|1|1|1|1,10,1,1125415,silent,1125414
11,20|8|5|3|3|1|1|1|1|1,10,2,866297,silent,866295
11,20|8|5|3|2|2|1|1|1|1,10,9,1279291,silent,1279282
11,20|8|5|2|2|2|2|1|1|1,10,12,416935,silent,416923
11,20|8|4|4|3|1|1|1|1|1,10,0,-1,a0,
11,20|8|4|4|2|2|1|1|1|1,10,2,809764,silent,809762
11,20|8|4|3|3|2|1|1|1|1,10,6,974298,silent,974292
11,20|8|4|3|2|2|2|1|1|1,10,14,766663,silent,766649
11,20|8|4|2|2|2|2|2|1|1,10,14,191286,silent,191272
11,20|8|3|3|3|3|1|1|1|1,10,2,182299,silent,182297
11,20|8|3|3|3|2|2|1|1|1,10,6,325202,silent,325196
11,20|8|3|3|2|2|2|2|1|1,10,11,182573,silent,182562
11,20|8|3|2|2|2|2|2|2|1,10,10,42073,silent,42063
11,20|8|2|2|2|2|2|2|2|2,10,5,3190,silent,3185
11,20|7|7|4|1|1|1|1|1|1,10,0,-1,a0,
11,20|7|7|3|2|1|1|1|1|1,10,0,-1,a0,
11,20|7|7|2|2|2|1|1|1|1,10,0,-1,a0,
11,20|7|6|5|1|1|1|1|1|1,10,0,-1,a0,
11,20|7|6|4|2|1|1|1|1|1,10,2,1011284,silent,1011282
11,20|7|6|3|3|1|1|1|1|1,10,3,729344,silent,729341
11,20|7|6|3|2|2|1|1|1|1,10,7,1061894,silent,1061887
11,20|7|6|2|2|2|2|1|1|1,10,7,333333,silent,333326
11,20|7|5|5|2|1|1|1|1|1,10,1,598222,silent,598221
11,20|7|5|4|3|1|1|1|1|1,10,2,1181845,silent,1181843
11,20|7|5|4|2|2|1|1|1|1,10,7,1403802,silent,1403795
11,20|7|5|3|3|2|1|1|1|1,10,10,1371591,silent,1371581
11,20|7|5|3|2|2|2|1|1|1,10,21,1040328,silent,1040307
11,20|7|5|2|2|2|2|2|1|1,10,19,238888,silent,238869
11,20|7|4|4|4|1|1|1|1|1,10,0,-1,a0,
11,20|7|4|4|3|2|1|1|1|1,10,1,1123931,silent,1123930
11,20|7|4|4|2|2|2|1|1|1,10,6,695244,silent,695238
11,20|7|4|3|3|3|1|1|1|1,10,3,532721,silent,532718
11,20|7|4|3|3|2|2|1|1|1,10,9,921163,silent,921154
11,20|7|4|3|2|2|2|2|1|1,10,18,471736,silent,471718
11,20|7|4|2|2|2|2|2|2|1,10,15,84479,silent,84464
11,20|7|3|3|3|3|2|1|1|1,10,1,230339,silent,230338
11,20|7|3|3|3|2|2|2|1|1,10,2,215485,silent,215483
11,20|7|3|3|2|2|2|2|2|1,10,4,82347,silent,82343
11,20|7|3|2|2|2|2|2|2|2,10,3,11997,silent,11994
11,20|6|6|6|1|1|1|1|1|1,10,1,51362,silent,51361
11,20|6|6|5|2|1|1|1|1|1,10,2,388501,silent,388499
11,20|6|6|4|3|1|1|1|1|1,10,2,625160,silent,625158
11,20|6|6|4|2|2|1|1|1|1,10,5,735547,silent,735542
11,20|6|6|3|3|2|1|1|1|1,10,4,676682,silent,676678
11,20|6|6|3|2|2|2|1|1|1,10,8,505957,silent,505949
11,20|6|6|2|2|2|2|2|1|1,10,4,111574,silent,111570
11,20|6|5|5|3|1|1|1|1|1,10,1,500242,silent,500241
11,20|6|5|5|2|2|1|1|1|1,10,5,554408,silent,554403
11,20|6|5|4|4|1|1|1|1|1,10,0,-1,a0,
11,20|6|5|4|3|2|1|1|1|1,10,5,1469084,silent,1469079
11,20|6|5|4|2|2|2|1|1|1,10,12,880105,silent,880093
11,20|6|5|3|3|3|1|1|1|1,10,1,558207,silent,558206
11,20|6|5|3|3|2|2|1|1|1,10,9,950542,silent,950533
11,20|6|5|3|2|2|2|2|1|1,10,17,470033,silent,470016
11,20|6|5|2|2|2|2|2|2|1,10,10,77180,silent,77170
11,20|6|4|4|4|2|1|1|1|1,10,0,-1,a0,
11,20|6|4|4|3|3|1|1|1|1,10,0,-1,a0,
11,20|6|4|4|3|2|2|1|1|1,10,3,859028,silent,859025
11,20|6|4|4|2|2|2|2|1|1,10,7,342848,silent,342841
11,20|6|4|3|3|3|2|1|1|1,10,1,537482,silent,537481
11,20|6|4|3|3|2|2|2|1|1,10,6,484734,silent,484728
11,20|6|4|3|2|2|2|2|2|1,10,10,170108,silent,170098
11,20|6|4|2|2|2|2|2|2|2,10,7,19741,silent,19734
11,20|6|3|3|3|3|3|1|1|1,10,0,-1,a0,
11,20|6|3|3|3|3|2|2|1|1,10,0,-1,a0,
11,20|6|3|3|3|2|2|2|2|1,10,0,-1,a0,
11,20|6|3|3|2|2|2|2|2|2,10,0,-1,a0,
11,20|5|5|5|4|1|1|1|1|1,10,0,-1,a0,
11,20|5|5|5|3|2|1|1|1|1,10,2,351523,silent,351521
11,20|5|5|5|2|2|2|1|1|1,10,6,196206,silent,196200
11,20|5|5|4|4|2|1|1|1|1,10,0,-1,a0,
11,20|5|5|4|3|3|1|1|1|1,10,0,-1,a0,
11,20|5|5|4|3|2|2|1|1|1,10,4,622042,silent,622038
11,20|5|5|4|2|2|2|2|1|1,10,9,242642,silent,242633
11,20|5|5|3|3|3|2|1|1|1,10,0,-1,a0,
11,20|5|5|3|3|2|2|2|1|1,10,2,281626,silent,281624
11,20|5|5|3|2|2|2|2|2|1,10,4,95848,silent,95844
11,20|5|5|2|2|2|2|2|2|2,10,0,-1,a0,
11,20|5|4|4|4|3|1|1|1|1,10,0,-1,a0,
11,20|5|4|4|4|2|2|1|1|1,10,0,-1,a0,
11,20|5|4|4|3|3|2|1|1|1,10,0,-1,a0,
11,20|5|4|4|3|2|2|2|1|1,10,3,323227,silent,323224
11,20|5|4|4|2|2|2|2|2|1,10,6,89197,silent,89191
11,20|5|4|3|3|3|3|1|1|1,10,0,-1,a0,
11,20|5|4|3|3|3|2|2|1|1,10,0,-1,a0,
11,20|5|4|3|3|2|2|2|2|1,10,1,132863,silent,132862
11,20|5|4|3|2|2|2|2|2|2,10,2,28764,silent,28762
11,20|5|3|3|3|3|3|2|1|1,10,0,-1,a0,
11,20|5|3|3|3|3|2|2|2|1,10,0,-1,a0,
11,20|5|3|3|3|2|2|2|2|2,10,0,-1,a0,
11,20|4|4|4|4|4|1|1|1|1,10,0,-1,a0,
11,20|4|4|4|4|3|2|1|1|1,10,0,-1,a0,
11,20|4|4|4|4|2|2|2|1|1,10,0,-1,a0,
11,20|4|4|4|3|3|3|1|1|1,10,0,-1,a0,
11,20|4|4|4|3|3|2|2|1|1,10,0,-1,a0,
11,20|4|4|4|3|2|2|2|2|1,10,1,47875,silent,47874
11,20|4|4|4|2|2|2|2|2|2,10,3,8701,silent,8698
11,20|4|4|3|3|3|3|2|1|1,10,0,-1,a0,
11,20|4|4|3|3|3|2|2|2|1,10,0,-1,a0,
11,20|4|4|3|3|2|2|2|2|2,10,0,-1,a0,
11,20|4|3|3|3|3|3|3|1|1,10,0,-1,a0,
11,20|4|3|3|3|3|3|2|2|1,10,0,-1,a0,
11,20|4|3|3|3|3|2|2|2|2,10,0,-1,a0,
11,20|3|3|3|3|3|3|3|2|1,10,0,-1,a0,
11,20|3|3|3|3|3|3|2|2|2,10,0,-1,a0,
11,19|17|1|1|1|1|1|1|1|1,10,0,-1,a0,
11,19|16|2|1|1|1|1|1|1|1,10,0,-1,a0,
11,19|15|3|1|1|1|1|1|1|1,10,0,-1,a0,
11,19|15|2|2|1|1|1|1|1|1,10,0,-1,a0,
11,19|14|4|1|1|1|1|1|1|1,10,0,-1,a0,
11,19|14|3|2|1|1|1|1|1|1,10,0,-1,a0,
11,19|14|2|2|2|1|1|1|1|1,10,0,-1,a0,
11,19|13|5|1|1|1|1|1|1|1,10,0,-1,a0,
11,19|13|4|2|1|1|1|1|1|1,10,0,-1,a0,
11,19|13|3|3|1|1|1|1|1|1,10,0,-1,a0,
11,19|13|3|2|2|1|1|1|1|1,10,0,-1,a0,
11,19|13|2|2|2|2|1|1|1|1,10,0,-1,a0,
11,19|12|6|1|1|1|1|1|1|1,10,0,-1,a0,
11,19|12|5|2|1|1|1|1|1|1,10,0,-1,a0,
11,19|12|4|3|1|1|1|1|1|1,10,0,-1,a0,
11,19|12|4|2|2|1|1|1|1|1,10,0,-1,a0,
11,19|12|3|3|2|1|1|1|1|1,10,0,-1,a0,
11,19|12|3|2|2|2|1|1|1|1,10,0,-1,a0,
11,19|12|2|2|2|2|2|1|1|1,10,0,-1,a0,
11,19|11|7|1|1|1|1|1|1|1,10,0,-1,a0,
11,19|11|6|2|1|1|1|1|1|1,10,0,-1,a0,
11,19|11|5|3|1|1|1|1|1|1,10,0,-1,a0,
11,19|11|5|2|2|1|1|1|1|1,10,0,-1,a0,
11,19|11|4|4|1|1|1|1|1|1,10,0,-1,a0,
11,19|11|4|3|2|1|1|1|1|1,10,1,565998,silent,565997
11,19|11|4|2|2|2|1|1|1|1,10,1,311224,silent,311223
11,19|11|3|3|3|1|1|1|1|1,10,1,164186,silent,164185
11,19|11|3|3|2|2|1|1|1|1,10,4,268748,silent,268744
11,19|11|3|2|2|2|2|1|1|1,10,4,122085,silent,122081
11,19|11|2|2|2|2|2|2|1|1,10,3,17475,silent,17472
11,19|10|8|1|1|1|1|1|1|1,10,0,-1,a0,
11,19|10|7|2|1|1|1|1|1|1,10,0,-1,a0,
11,19|10|6|3|1|1|1|1|1|1,10,0,-1,a0,
11,19|10|6|2|2|1|1|1|1|1,10,1,560922,silent,560921
11,19|10|5|4|1|1|1|1|1|1,10,0,-1,a0,
11,19|10|5|3|2|1|1|1|1|1,10,3,1261315,silent,1261312
11,19|10|5|2|2|2|1|1|1|1,10,5,636306,silent,636301
11,19|10|4|4|2|1|1|1|1|1,10,1,744521,silent,744520
11,19|10|4|3|3|1|1|1|1|1,10,3,705030,silent,705027
11,19|10|4|3|2|2|1|1|1|1,10,9,1071181,silent,1071172
11,19|10|4|2|2|2|2|1|1|1,10,9,376672,silent,376663
11,19|10|3|3|3|2|1|1|1|1,10,7,401922,silent,401915
11,19|10|3|3|2|2|2|1|1|1,10,12,341744,silent,341732
11,19|10|3|2|2|2|2|2|1|1,10,12,108786,silent,108774
11,19|10|2|2|2|2|2|2|2|1,10,6,11539,silent,11533
11,19|9|9|1|1|1|1|1|1|1,10,0,-1,a0,
11,19|9|8|2|1|1|1|1|1|1,10,0,-1,a0,
11,19|9|7|3|1|1|1|1|1|1,10,0,-1,a0,
11,19|9|7|2|2|1|1|1|1|1,10,0,-1,a0,
11,19|9|6|4|1|1|1|1|1|1,10,1,817900,silent,817899
11,19|9|6|3|2|1|1|1|1|1,10,5,1714388,silent,1714383
11,19|9|6|2|2|2|1|1|1|1,10,6,831977,silent,831971
11,19|9|5|5|1|1|1|1|1|1,10,0,-1,a0,
11,19|9|5|4|2|1|1|1|1|1,10,4,1898434,silent,1898430
11,19|9|5|3|3|1|1|1|1|1,10,7,1449279,silent,1449272
11,19|9|5|3|2|2|1|1|1|1,10,20,2127363,silent,2127343
11,19|9|5|2|2|2|2|1|1|1,10,20,684670,silent,684650
11,19|9|4|4|3|1|1|1|1|1,10,2,1082190,silent,1082188
11,19|9|4|4|2|2|1|1|1|1,10,5,1318482,silent,1318477
11,19|9|4|3|3|2|1|1|1|1,10,14,1574700,silent,1574686
11,19|9|4|3|2|2|2|1|1|1,10,25,1227261,silent,1227236
11,19|9|4|2|2|2|2|2|1|1,10,22,301902,silent,301880
11,19|9|3|3|3|3|1|1|1|1,10,3,288349,silent,288346
11,19|9|3|3|3|2|2|1|1|1,10,11,511603,silent,511592
11,19|9|3|3|2|2|2|2|1|1,10,14,282921,silent,282907
11,19|9|3|2|2|2|2|2|2|1,10,12,63818,silent,63806
11,19|9|2|2|2|2|2|2|2|2,10,3,4465,silent,4462
11,19|8|8|3|1|1|1|1|1|1,10,0,-1,a0,
11,19|8|8|2|2|1|1|1|1|1,10,1,229026,silent,229025
11,19|8|7|4|1|1|1|1|1|1,10,0,-1,a0,
11,19|8|7|3|2|1|1|1|1|1,10,3,1288134,silent,1288131
11,19|8|7|2|2|2|1|1|1|1,10,5,614133,silent,614128
11,19|8|6|5|1|1|1|1|1|1,10,1,648535,silent,648534
11,19|8|6|4|2|1|1|1|1|1,10,8,2318683,silent,2318675
11,19|8|6|3|3|1|1|1|1|1,10,7,1650776,silent,1650769
11,19|8|6|3|2|2|1|1|1|1,10,22,2386746,silent,2386724
11,19|8|6|2|2|2|2|1|1|1,10,16,737205,silent,737189
11,19|8|5|5|2|1|1|1|1|1,10,4,1271492,silent,1271488
11,19|8|5|4|3|1|1|1|1|1,10,7,2448243,silent,2448236
11,19|8|5|4|2|2|1|1|1|1,10,21,2888169,silent,2888148
11,19|8|5|3|3|2|1|1|1|1,10,23,2783650,silent,2783627
11,19|8|5|3|2|2|2|1|1|1,10,43,2088603,silent,2088560
11,19|8|5|2|2|2|2|2|1|1,10,28,469297,silent,469269
11,19|8|4|4|4|1|1|1|1|1,10,0,-1,a0,
11,19|8|4|4|3|2|1|1|1|1,10,7,2200542,silent,2200535
11,19|8|4|4|2|2|2|1|1|1,10,13,1346498,silent,1346485
11,19|8|4|3|3|3|1|1|1|1,10,6,1024673,silent,1024667
11,19|8|4|3|3|2|2|1|1|1,10,21,1759568,silent,1759547
11,19|8|4|3|2|2|2|2|1|1,10,30,887366,silent,887336
11,19|8|4|2|2|2|2|2|2|1,10,20,154767,silent,154747
11,19|8|3|3|3|3|2|1|1|1,10,2,426513,silent,426511
11,19|8|3|3|3|2|2|2|1|1,10,5,394561,silent,394556
11,19|8|3|3|2|2|2|2|2|1,10,6,147702,silent,147696
11,19|8|3|2|2|2|2|2|2|2,10,4,20895,silent,20891
11,19|7|7|5|1|1|1|1|1|1,10,0,-1,a0,
11,19|7|7|4|2|1|1|1|1|1,10,1,1074301,silent,1074300
11,19|7|7|3|3|1|1|1|1|1,10,5,748417,silent,748412
11,19|7|7|3|2|2|1|1|1|1,10,8,1072560,silent,1072552
11,19|7|7|2|2|2|2|1|1|1,10,9,326934,silent,326925
11,19|7|6|6|1|1|1|1|1|1,10,1,216155,silent,216154
11,19|7|6|5|2|1|1|1|1|1,10,7,1468517,silent,1468510
11,19|7|6|4|3|1|1|1|1|1,10,10,2263256,silent,2263246
11,19|7|6|4|2|2|1|1|1|1,10,18,2631904,silent,2631886
11,19|7|6|3|3|2|1|1|1|1,10,21,2377605,silent,2377584
11,19|7|6|3|2|2|2|1|1|1,10,30,1752548,silent,1752518
11,19|7|6|2|2|2|2|2|1|1,10,19,378964,silent,378945
11,19|7|5|5|3|1|1|1|1|1,10,7,1449553,silent,1449546
11,19|7|5|5|2|2|1|1|1|1,10,16,1592319,silent,1592303
11,19|7|5|4|4|1|1|1|1|1,10,1,1216428,silent,1216427
11,19|7|5|4|3|2|1|1|1|1,10,21,4031894,silent,4031873
11,19|7|5|4|2|2|2|1|1|1,10,35,2382725,silent,2382690
11,19|7|5|3|3|3|1|1|1|1,10,9,1491589,silent,1491580
11,19|7|5|3|3|2|2|1|1|1,10,26,2517920,silent,2517894
11,19|7|5|3|2|2|2|2|1|1,10,37,1222261,silent,1222224
11,19|7|5|2|2|2|2|2|2|1,10,17,194176,silent,194159
11,19|7|4|4|4|2|1|1|1|1,10,0,-1,a0,
11,19|7|4|4|3|3|1|1|1|1,10,3,1320506,silent,1320503
11,19|7|4|4|3|2|2|1|1|1,10,11,2107066,silent,2107055
11,19|7|4|4|2|2|2|2|1|1,10,19,827762,silent,827743
11,19|7|4|3|3|3|2|1|1|1,10,6,1281908,silent,1281902
11,19|7|4|3|3|2|2|2|1|1,10,12,1139935,silent,1139923
11,19|7|4|3|2|2|2|2|2|1,10,17,390688,silent,390671
11,19|7|4|2|2|2|2|2|2|2,10,6,42673,silent,42667
11,19|7|3|3|3|3|3|1|1|1,10,0,-1,a0,
11,19|7|3|3|3|3|2|2|1|1,10,0,-1,a0,
11,19|7|3|3|3|2|2|2|2|1,10,0,-1,a0,
11,19|7|3|3|2|2|2|2|2|2,10,1,41045,silent,41044
11,19|6|6|6|2|1|1|1|1|1,10,4,284099,silent,284095
11,19|6|6|5|3|1|1|1|1|1,10,6,960830,silent,960824
11,19|6|6|5|2|2|1|1|1|1,10,9,1044413,silent,1044404
11,19|6|6|4|4|1|1|1|1|1,10,4,670199,silent,670195
11,19|6|6|4|3|2|1|1|1|1,10,12,2156144,silent,2156132
11,19|6|6|4|2|2|2|1|1|1,10,11,1254724,silent,1254713
11,19|6|6|3|3|3|1|1|1|1,10,3,746552,silent,746549
11,19|6|6|3|3|2|2|1|1|1,10,14,1254269,silent,1254255
11,19|6|6|3|2|2|2|2|1|1,10,14,597903,silent,597889
11,19|6|6|2|2|2|2|2|2|1,10,8,92278,silent,92270
11,19|6|5|5|4|1|1|1|1|1,10,2,669118,silent,669116
11,19|6|5|5|3|2|1|1|1|1,10,13,1762596,silent,1762583
11,19|6|5|5|2|2|2|1|1|1,10,18,964124,silent,964106
11,19|6|5|4|4|2|1|1|1|1,10,4,1658810,silent,1658806
11,19|6|5|4|3|3|1|1|1|1,10,4,1776074,silent,1776070
11,19|6|5|4|3|2|2|1|1|1,10,20,2793968,silent,2793948
11,19|6|5|4|2|2|2|2|1|1,10,23,1060254,silent,1060231
11,19|6|5|3|3|3|2|1|1|1,10,3,1361064,silent,1361061
11,19|6|5|3|3|2|2|2|1|1,10,12,1189683,silent,1189671
11,19|6|5|3|2|2|2|2|2|1,10,13,392482,silent,392469
11,19|6|5|2|2|2|2|2|2|2,10,4,39073,silent,39069
11,19|6|4|4|4|3|1|1|1|1,10,0,-1,a0,
11,19|6|4|4|4|2|2|1|1|1,10,1,916556,silent,916555
11,19|6|4|4|3|3|2|1|1|1,10,3,1330919,silent,1330916
11,19|6|4|4|3|2|2|2|1|1,10,10,1089808,silent,1089798
11,19|6|4|4|2|2|2|2|2|1,10,13,291441,silent,291428
11,19|6|4|3|3|3|3|1|1|1,10,0,-1,a0,
11,19|6|4|3|3|3|2|2|1|1,10,1,747971,silent,747970
11,19|6|4|3|3|2|2|2|2|1,10,3,417408,silent,417405
11,19|6|4|3|2|2|2|2|2|2,10,4,87060,silent,87056
11,19|6|3|3|3|3|3|2|1|1,10,0,-1,a0,
11,19|6|3|3|3|3|2|2|2|1,10,0,-1,a0,
11,19|6|3|3|3|2|2|2|2|2,10,0,-1,a0,
11,19|5|5|5|5|1|1|1|1|1,10,1,81193,silent,81192
11,19|5|5|5|4|2|1|1|1|1,10,4,508565,silent,508561
11,19|5|5|5|3|3|1|1|1|1,10,1,445570,silent,445569
11,19|5|5|5|3|2|2|1|1|1,10,7,681251,silent,681244
11,19|5|5|5|2|2|2|2|1|1,10,6,240022,silent,240016
11,19|5|5|4|4|3|1|1|1|1,10,0,-1,a0,
11,19|5|5|4|4|2|2|1|1|1,10,5,719233,silent,719228
11,19|5|5|4|3|3|2|1|1|1,10,1,984348,silent,984347
11,19|5|5|4|3|2|2|2|1|1,10,8,795855,silent,795847
11,19|5|5|4|2|2|2|2|2|1,10,5,205513,silent,205508
11,19|5|5|3|3|3|3|1|1|1,10,0,-1,a0,
11,19|5|5|3|3|3|2|2|1|1,10,0,-1,a0,
11,19|5|5|3|3|2|2|2|2|1,10,2,244967,silent,244965
11,19|5|5|3|2|2|2|2|2|2,10,1,48802,silent,48801
11,19|5|4|4|4|4|1|1|1|1,10,0,-1,a0,
11,19|5|4|4|4|3|2|1|1|1,10,0,-1,a0,
11,19|5|4|4|4|2|2|2|1|1,10,3,343449,silent,343446
11,19|5|4|4|3|3|3|1|1|1,10,0,-1,a0,
11,19|5|4|4|3|3|2|2|1|1,10,1,552335,silent,552334
11,19|5|4|4|3|2|2|2|2|1,10,5,283956,silent,283951
11,19|5|4|4|2|2|2|2|2|2,10,3,46705,silent,46702
11,19|5|4|3|3|3|3|2|1|1,10,0,-1,a0,
11,19|5|4|3|3|3|2|2|2|1,10,0,-1,a0,
11,19|5|4|3|3|2|2|2|2|2,10,0,-1,a0,
11,19|5|3|3|3|3|3|3|1|1,10,0,-1,a0,
